iterations,aggregate_opinions,radicalised_agents,silenced_agents,negated_agents,radicalisation_logodds,layer_interdependences_A,layer_interdependences_B,layer_interdependences_C,layer_interdependences_D,layer_interdependences_E,layer_interdependences_F,layer_polarisations_A,layer_polarisations_B,layer_polarisations_C,layer_polarisations_D,layer_polarisations_E,layer_polarisations_F
27,-0.07390730002379636,62,1075,511,0.9675840262617056,0.2848849263875376,0.011764837246233102,0.22882847189166008,0.18404010135824425,0.20665319818374014,0.08382846493258753,0.3569086696852718,0.2892921683732477,0.35187865150481373,0.3286627131690509,0.3639215972782388,0.3179271314579313
28,-0.07669367950339237,63,1103,522,0.9942522733438669,0.2845228037995799,0.012523846408558048,0.23330218317086684,0.1834194439461001,0.20654779772617943,0.07968392494871769,0.3866865413739277,0.34646067031740424,0.39168533545327544,0.3531486371085489,0.4008046075016892,0.3339163250638544
29,-0.04570605912842208,63,1134,533,0.9942522733438669,0.28372052753493615,0.012545226320268735,0.23377290766029454,0.1852872701853542,0.20448163107795397,0.08019243722119063,0.3965174245713821,0.35140594861758306,0.4021429630260446,0.3592698361496613,0.3955241444892777,0.3610912828577039
30,-0.026405736814574393,64,1162,547,1.0216512475319814,0.28054517183937167,0.011801908710572016,0.23634293341548648,0.19327725993266323,0.2013823940348278,0.07665033206708066,0.41805714821968193,0.3520877755266539,0.4374069027197457,0.4044699301057692,0.4050719743868443,0.36402616969750295
31,0.03171480274372662,64,1191,562,1.0216512475319814,0.28010122058863707,0.0125888834237013,0.23333111182028407,0.19579712821698397,0.19971063847378775,0.07847101747660262,0.38670206722450406,0.34200626107165144,0.39561882955626904,0.3690321128402273,0.3742970814971369,0.34709144986005275
32,0.03275540862965228,65,1219,573,1.0498221244986778,0.2810268138132957,0.010598944649041783,0.23290723301797034,0.18981443508308177,0.20558847794129745,0.08006409549531279,0.36035264800803357,0.32636387255993954,0.3670886029681174,0.33407807331291284,0.3665691780651741,0.32303407106659193
33,0.056541260479370824,65,1244,585,1.0498221244986778,0.28175615726093783,0.010540061610841714,0.23212510471588807,0.18710147950679712,0.2085393329497945,0.07993786395574047,0.35670755527688175,0.32526335909615256,0.3653675368752275,0.3359676115643141,0.3818903149342525,0.3149611408398633
34,0.019213636732573106,66,1269,597,1.07880966137193,0.2819331412190081,0.010278982466226435,0.22905064115830703,0.18810505202759942,0.20422086827931868,0.08641131484953783,0.3652153560466108,0.32186839507959497,0.3691650531027505,0.3445467578738325,0.3788601259312479,0.3735390459588973
35,0.02650958948434617,66,1294,610,1.07880966137193,0.28441077422013544,0.009242733483759815,0.22701727497788574,0.18849621065674352,0.20634900231744993,0.08448400434402686,0.3614525994064161,0.2249403132874805,0.36665907915027696,0.3319736830941036,0.36485928261798434,0.3498571617251993
36,0.014243780697074127,66,1320,623,1.07880966137193,0.28166940822838327,0.008596156432491255,0.23481923225984264,0.18780245500625972,0.20607781081195536,0.08103493726106965,0.3930545129181695,0.21595876785936652,0.43236614551959085,0.35833859767538573,0.3946397508308772,0.34271053513563027
37,0.027245938206547,66,1348,638,1.07880966137193,0.28197206322214413,0.008183044017203302,0.2311421308004777,0.189406638751223,0.21005241857688822,0.07924370463206308,0.3999457534731183,0.21900020357802588,0.4191406922934331,0.3704398718373323,0.4078852569152707,0.31704679894241833
38,-0.03048950579131409,66,1377,651,1.07880966137193,0.2790347041008128,0.009900238532937831,0.233385904301288,0.18821387037406784,0.21158192883728458,0.07788335385361189,0.39049815495521356,0.25412018077799525,0.41865771818280845,0.36258892699910406,0.4002123974996368,0.3314827351455649
39,0.07407121838353967,68,1402,665,1.139434283188365,0.2802419661989601,0.011090119049560159,0.2286194040086049,0.18904107733351072,0.21474345130603656,0.0762639821033301,0.3642228898604703,0.28627350479525904,0.3774536501622845,0.3305328019245158,0.3778639332031794,0.2955384258117562
40,0.0253877720225277,68,1427,679,1.139434283188365,0.2810755172178554,0.01197745164947086,0.23137711124677843,0.1889002525491998,0.20989319746294993,0.07677646987374433,0.350710876630914,0.29187780385175555,0.3711317806684982,0.31443972855951735,0.3539915266259549,0.29691348108923643
41,-0.0005140242427623298,68,1453,691,1.139434283188365,0.28075982593070264,0.013123551400954652,0.23002979652263184,0.19066398572769835,0.20349657950352976,0.08192626091448386,0.37377116036640307,0.3751319846776387,0.40149935942044485,0.3423083519149202,0.3609338789972338,0.35142780350622616
42,-0.03563125094245561,70,1476,703,1.203972804325936,0.2828750532715846,0.012540720731659889,0.23018845429726476,0.18884211969825346,0.2051270409281335,0.08042661107310534,0.3706533170949987,0.34541305685174245,0.4011363709537405,0.3384445406491785,0.3571402098263183,0.31433405573481465
43,0.025798164510082988,70,1499,715,1.203972804325936,0.2829338596197903,0.011716897297976574,0.2298310619668312,0.18848761847622508,0.20297298394339824,0.08405757869578073,0.35592052022031534,0.2785329704805632,0.37101146255728046,0.3220839288903515,0.339829048574555,0.3117835518749583
44,-0.003638767974878784,72,1520,726,1.2729656758128873,0.28389890612560187,0.012648916844332782,0.22577775145682558,0.19038751934801032,0.20059310585296494,0.08669380037226694,0.3614878067176271,0.3120262874428923,0.363594243609826,0.33888362469384015,0.34536291248553264,0.3426977076202931
45,0.04005308969956893,72,1543,737,1.2729656758128873,0.284232623753109,0.012273236581516422,0.2224212046023758,0.1933030399620395,0.1999585943225881,0.0878113007783756,0.3797498976490357,0.3075473199861026,0.38001177197425945,0.36041149385719484,0.36160960243648177,0.38162954272989175
46,-0.0024743457165074065,72,1564,749,1.2729656758128873,0.2863454164439438,0.01137122513916988,0.2192145136404155,0.19681241064833563,0.19676265329016596,0.08949378083796942,0.4112491647806127,0.3606437182488775,0.3963360966856099,0.3998539239550779,0.39371135822778514,0.4168478030329816
47,0.02713967613842117,72,1585,761,1.2729656758128873,0.28539031326340797,0.01200680487738414,0.21896702111783609,0.19743137989499035,0.1991882462283511,0.08701623461803255,0.4182293311822016,0.35250510935929286,0.40130395625168036,0.4128875112843168,0.41538322335237887,0.4131031415871327
48,0.05605174435450132,74,1607,772,1.3470736479666092,0.2826701292671239,0.011689497050130932,0.21938429221836947,0.19683863469257665,0.2036255877371035,0.08579185903469592,0.41643762403452467,0.33748309994497705,0.4027044406014929,0.40792855630199,0.4244273834027831,0.39762651138180033
49,0.06633197336309178,74,1630,784,1.3470736479666092,0.28453116432672515,0.010298693633741723,0.21635230475494147,0.19081092767977806,0.20759086598473847,0.09041604362007669,0.3777941811890204,0.2960231026463404,0.3584617964160708,0.365571645026543,0.39155845646394977,0.4076815110427967
50,0.05282304336072276,75,1652,796,1.3862943611198906,0.2839098164903483,0.011007755649830189,0.2159688939864702,0.1927431242107594,0.2094044674090013,0.08696594225359332,0.3543076216134109,0.2735216210708364,0.3379691945184517,0.34828863087907186,0.3780603841041793,0.35453865070134344
51,0.021796651516544526,75,1672,806,1.3862943611198906,0.2840511255796011,0.012983718641940074,0.2345799449266821,0.19826241639207268,0.19518216487839016,0.07494062958131491,0.3363389587945875,0.257494211637526,0.36658588366838785,0.34741064832886476,0.3051641467781859,0.3184547939045976
52,-0.010940250852797737,76,1694,818,1.4271163556401458,0.2882588770417902,0.013901509499768342,0.22237974084872136,0.19529565694571357,0.20261582555428032,0.07754839010972693,0.264871651707796,0.2033971640612222,0.26963007061802263,0.25932125957603275,0.25840675931958285,0.23273374961813562
53,0.03414161249175383,76,1713,829,1.4271163556401458,0.28470739147927593,0.013170214243420035,0.22338963468558803,0.2011260390042583,0.19904640618564162,0.07856031440181811,0.2821191034411581,0.25308367480590205,0.2890701227243414,0.2871520211185703,0.27271936380450057,0.26993881452996465
54,0.01587033712315521,77,1730,838,1.4696759700589417,0.2841089732575345,0.010213205960574278,0.22781319513105974,0.1948862650188977,0.20476721626832453,0.07821114436361098,0.28614904972425736,0.20746642001775295,0.30775094918480345,0.27981321687863314,0.28270620432496624,0.2754703466091072
55,0.09169889118759997,77,1751,850,1.4696759700589417,0.2872933129234194,0.012146471507770209,0.22921008042910535,0.1950001154297066,0.20076003018769342,0.07558998952230427,0.2744146117323505,0.2472392302544519,0.2849471697457313,0.2636444322165103,0.27211595456206616,0.28184185287608393
56,0.031646146870871666,77,1769,859,1.4696759700589417,0.2848510348446725,0.014102835850138077,0.22932758547824816,0.1923855121476173,0.19768758674246828,0.08164544493685602,0.2903704764518888,0.2532772836707873,0.3019816738441355,0.28174900546539916,0.2990874786165372,0.31447262592439773
57,0.04428838138267031,78,1788,871,1.5141277326297755,0.2836224704433655,0.01233303187465073,0.22567014648898526,0.1912202146457829,0.19719269019878127,0.08996144634843471,0.3313412405941843,0.264444392977819,0.347580198595183,0.319611310366972,0.3258287994295496,0.37503869718374727
58,0.024382092476729563,78,1805,880,1.5141277326297755,0.28313008429437525,0.013035974828095135,0.22751763229399716,0.189521340106829,0.19954963146352972,0.087245337013174,0.33452309340789815,0.27971633601436985,0.33580322392618495,0.3148219887395101,0.34928674475300636,0.3771117320049567
59,0.02407201356854243,79,1821,889,1.5606477482646686,0.28371389027568994,0.013925259577421335,0.22258164467389865,0.1881509909714617,0.20700609274021173,0.08462212176131544,0.34242094104240645,0.297548612119997,0.3353118252537032,0.32764754157925696,0.3738700685172644,0.37824419592663694
60,-0.00027575537910698114,79,1838,901,1.5606477482646686,0.28331964861231673,0.0131098905408862,0.22624388985269436,0.18331102566753063,0.207924596717392,0.0860909486091814,0.34729272518524457,0.30897886494214705,0.3493848478467513,0.33213210909997964,0.3850489865615749,0.3946719289823101
61,0.021355117442571188,80,1854,911,1.6094379124341005,0.2810509583626875,0.014812597168090563,0.22840970315081063,0.19193136301543592,0.2009431938190168,0.08285218448395902,0.3324589748092435,0.3787830524690592,0.3413138746044555,0.3281853690589546,0.35267994284639337,0.3557242700452081
62,-0.025368263467071436,80,1871,923,1.6094379124341005,0.28584064905882983,0.014017441058386083,0.23150197597389313,0.18735535824170627,0.19922584617935854,0.08205872948782512,0.3256667826236998,0.3292016076321629,0.33310122346155924,0.31055498788125646,0.33575362432217304,0.34396201780150976
63,0.01696009022001002,80,1885,933,1.6094379124341005,0.2827358224424726,0.014399702646762142,0.2325041819045451,0.18525687377462094,0.20053395225366374,0.08456946697793376,0.3212221783597286,0.33328537937524494,0.32849382969449864,0.3027580145924555,0.32759436026992517,0.3425762524033765
64,-0.024442233433760806,80,1900,943,1.6094379124341005,0.2823970600188117,0.012735654626719356,0.22718304704432804,0.18466536247121537,0.20124407381906453,0.09177480201985723,0.35710096011746456,0.313585159782751,0.35168841972711745,0.3297016599361088,0.3626332778642727,0.454957848127829
65,0.02270338819000437,80,1915,951,1.6094379124341005,0.28252248352866244,0.011832576555479037,0.22722400051229544,0.19257972563816514,0.19987431684822815,0.08596689691716834,0.37307220699295124,0.28127598548734756,0.360993123180439,0.36732894119366194,0.3774123841436781,0.4190733030037609
66,0.05106019186760726,80,1931,963,1.6094379124341005,0.28186264417271695,0.011069774484825181,0.22574960111115272,0.19121744104399685,0.2025719386687062,0.08752860051860276,0.4057226182662866,0.28976991541351355,0.3997265452888913,0.3988522640940639,0.41432161043134097,0.47454922634651425
67,0.05337286253138736,80,1949,974,1.6094379124341005,0.2826784587428956,0.011745618494223908,0.23111669802356907,0.19516982260674218,0.19576254214862598,0.08352685998394041,0.3829520712091203,0.30872591095513374,0.3813668446899095,0.38080265645618006,0.36038675099532813,0.41054681786071834
68,0.026107904957207464,80,1962,985,1.6094379124341005,0.2818348672310478,0.011514007576537297,0.22638329300956914,0.19591581922503473,0.19796933342967538,0.08638267952813287,0.3569797482765333,0.2963282197154817,0.3499447720339481,0.3607983715784181,0.33683675146839265,0.4121586936057131
69,-0.005327068160217156,80,1976,994,1.6094379124341005,0.2834821525331335,0.010733323715043082,0.2256359134013475,0.20210759763393657,0.19639272898709814,0.08164828372944093,0.36567068342232034,0.280971705791626,0.35463823448155896,0.38264571659421776,0.3383562695830382,0.3767206694717808
70,-0.04468971186374387,80,1992,1007,1.6094379124341005,0.28418191245273455,0.011739621948536061,0.2217506140556988,0.20094911942209145,0.2000902598762192,0.08128847224472038,0.4011282017239763,0.3417137791004553,0.383722047418029,0.4108797975688182,0.383512772849694,0.40242170447966114
71,-0.07009189775514792,80,2008,1018,1.6094379124341005,0.28300871227467855,0.010999036340949758,0.2220923583496747,0.19745991894406947,0.20255086226304408,0.0838891118275782,0.399629760703173,0.3093464745801065,0.3859023783250107,0.4029632607624834,0.38967583111854187,0.4303855051486844
72,-0.06296881035589877,80,2023,1030,1.6094379124341005,0.27960348064825086,0.01079407709497732,0.22401419797228095,0.19922079788003688,0.20200082122762744,0.08436662517682486,0.40831497404522843,0.3083104662742772,0.4026747531533972,0.4201091294863076,0.4027060466300238,0.4608304057928325
73,-0.10690294285193765,80,2040,1042,1.6094379124341005,0.2796589676200129,0.010550250365450995,0.22258447937927758,0.19739651241114092,0.20456126836013724,0.08524852186397981,0.3902570677606682,0.3079900140382986,0.38103526633041107,0.3908009662051447,0.3879655701373228,0.41905967384376913
74,-0.10112405563413375,80,2058,1053,1.6094379124341005,0.28256177883268585,0.011150578864563046,0.22202533202444208,0.19593378223990301,0.20253897760976064,0.08578955042864482,0.40375641725985584,0.29906621396848454,0.3954115385949552,0.3993015359550418,0.4046323172049043,0.45367141059743105
75,-0.1237837381593086,81,2073,1066,1.660731206821651,0.28253728879378975,0.010490280909723225,0.2262502116039825,0.19722447787765163,0.1982377225973156,0.08526001821753683,0.424749263090817,0.25775940084991183,0.42254379809456705,0.41934532295434934,0.40443276023224056,0.47407331381614404
76,-0.07689938741169101,81,2091,1078,1.660731206821651,0.2839327068082476,0.011742696653529767,0.22478253486650004,0.19840692788171255,0.19620406365647533,0.08493107013353433,0.4307562875894339,0.3187325879467778,0.4282673521434131,0.4506760385498157,0.40115732062407067,0.49108898464925643
77,-0.11209326274954226,81,2106,1090,1.660731206821651,0.28340896538514976,0.011465535162721207,0.22574100020509721,0.1988215043326964,0.19361414275490213,0.08694885215943053,0.4161120069012917,0.29477602888916427,0.41063814138885146,0.4311412194003719,0.3850003070152443,0.5033053388677817
78,-0.07977990628220576,81,2120,1104,1.660731206821651,0.2875317081752721,0.011204413206917703,0.22065752829911228,0.20065692611413877,0.19798703666729672,0.08196238753726046,0.35318893537803375,0.25863703169313335,0.3405851251161167,0.3682357022208662,0.331615715829325,0.37514199008811816
79,-0.1840245705870285,81,2135,1118,1.660731206821651,0.28571334410368426,0.01077715884822804,0.2208178736923268,0.1969855345041475,0.19980119315979492,0.08590489569181779,0.34664288179418284,0.2548204656699588,0.3378683259114,0.3580782298658947,0.3316607632003624,0.387263544379492
80,-0.13453507540696774,81,2151,1129,1.660731206821651,0.2831763961205909,0.011381301691910135,0.22400565917530674,0.1967758942645263,0.20025455825608196,0.0844061904915849,0.3522037117601478,0.2495787485654575,0.34882548810153174,0.3570597430621955,0.341395429725991,0.3669024236999491
81,-0.15524983299980935,81,2167,1141,1.660731206821651,0.28115853858658985,0.011894357000220148,0.22296288511413517,0.2005201902724193,0.20533560228647244,0.07812842674016271,0.3781095503142332,0.26923875350977156,0.3730083182416838,0.39755897348718233,0.3801717190253565,0.35275698142628864
82,-0.06275515510122856,81,2181,1152,1.660731206821651,0.28078682156040313,0.010942660816353254,0.22597314590437922,0.20291720284896878,0.20351752439342025,0.07586264447647419,0.392677748406518,0.22681444608074036,0.3949941629576291,0.42283231354439493,0.3913114826274803,0.36075716817382647
83,-0.13609158039997057,82,2198,1164,1.7147984280919264,0.2803259792922886,0.009834264665794134,0.22573579240916283,0.20600445695174477,0.20480147989877281,0.07329802678223833,0.4040251739096167,0.2140990207461598,0.41144147058020664,0.4463526040506685,0.40038252992663015,0.3478602308562429
84,-0.07668464800731244,82,2215,1173,1.7147984280919264,0.27997171564713663,0.010596903725911804,0.22747999070383373,0.20345555482264305,0.20232308073099903,0.07617275436947586,0.3916573910725183,0.24154209971573082,0.4037686993879678,0.4299334258832726,0.3829224920160473,0.3639078740561835
85,-0.10789187854097257,82,2232,1184,1.7147984280919264,0.2776008528618127,0.010855848836258003,0.2267611210820049,0.2066594450635337,0.20140176868633636,0.07672096347005553,0.3999739125318171,0.24649669467062446,0.416757622188474,0.4614283279391318,0.3920244424551745,0.37221574043097844
86,-0.10057708339351447,82,2247,1194,1.7147984280919264,0.27947732536819947,0.01055041128695529,0.22929542303856337,0.20184108737567852,0.2013387920065113,0.07749696092409433,0.3665247673860603,0.22829647856351848,0.3816684447897073,0.4008845412180926,0.36178953014742915,0.33205063854824035
87,-0.10023148720289822,82,2261,1203,1.7147984280919264,0.2800190388891809,0.011039377088701568,0.22937331653890797,0.19639709136927783,0.20553646613127355,0.0776347099826621,0.3706825929990884,0.23309800149703597,0.3857217842299754,0.3948916211494268,0.37899366651968136,0.35093387721811264
88,-0.08235830797197546,83,2272,1213,1.771956841931875,0.2789499930823307,0.011810577784067397,0.2314863498320431,0.19746123335678256,0.1973806692986311,0.08291117664614275,0.3628294395336914,0.25784069408759364,0.38053988683538265,0.3838666222067257,0.35196061965811504,0.3595194395885139
89,-0.14494295471661298,83,2285,1220,1.771956841931875,0.27905197658688424,0.012413894848370783,0.23064839095056064,0.1967467870034988,0.19520178832663185,0.08593716228405203,0.39574688223858623,0.33208887842138496,0.40611377434332124,0.40726747465056895,0.37519692779362773,0.4086952481951751
90,-0.04483526937459578,83,2297,1231,1.771956841931875,0.2784302859024037,0.012338389927832455,0.23452176680476852,0.19454547743444822,0.1950219871520839,0.08514209277845998,0.42496935218164655,0.33710504556163384,0.44491399277985627,0.4314507940637125,0.40071248789206476,0.4586642032904128
91,-0.07693875958042018,83,2310,1241,1.771956841931875,0.2781072965982149,0.011631913875243174,0.23283123856142493,0.19328738390592362,0.1975745461227138,0.08656762093648154,0.4249982287407406,0.31595293322722584,0.4408413714053423,0.4202894005757787,0.414102739406917,0.4727409815068673
92,-0.06372510085458019,83,2324,1252,1.771956841931875,0.2784679316655361,0.011702643590885915,0.22964163920289243,0.19294588716924774,0.1983242033935258,0.08891769497791221,0.41915403329895573,0.31590590086987685,0.4315218097036046,0.4186640815075756,0.4220050018546123,0.48441385272435006
93,-0.06251147767115682,83,2336,1263,1.771956841931875,0.28052311520751505,0.012039080114350448,0.22709664596137963,0.19414939154131122,0.19737727402127714,0.08881449315416534,0.4420895916104491,0.33171074804336503,0.437364499042949,0.4322107447867081,0.436179619876156,0.5138601534740069
94,-0.04480524121193876,83,2349,1272,1.771956841931875,0.27870964373611573,0.012578825384991565,0.22777222673692554,0.19311933064210918,0.19817895745682707,0.08964101604303068,0.4379989800959665,0.37322837801945696,0.4433020229728943,0.4342588713241527,0.44463916950631677,0.5229540314815463
95,0.0006688726464833694,83,2362,1281,1.771956841931875,0.27776138800141054,0.012885260485803917,0.22620527214712058,0.19253923126110137,0.2009177746440543,0.08969107346050767,0.4118764410123009,0.3753924737619132,0.41526284726465856,0.4157536229523688,0.42360873529256876,0.5040512410179111
96,0.015320413082282065,83,2377,1291,1.771956841931875,0.2762160781239684,0.013148154437026285,0.2240448749857858,0.19435575698578106,0.19844820945012787,0.09378692601731249,0.41187866160081227,0.39972110294340807,0.41090943407015784,0.4285121132140283,0.4166548842255037,0.5635171182766338
97,0.01231476886473629,83,2392,1301,1.771956841931875,0.27810360362704406,0.013900648152447247,0.2217489281519914,0.19706917345813438,0.1946838732671726,0.09449377334321366,0.4162057229322479,0.46253824663754456,0.4115380378372633,0.4329703193314062,0.4183507949232579,0.6052854244345677
98,0.027258564949984746,83,2407,1312,1.771956841931875,0.2769269601678831,0.014208145860026845,0.22600579335036367,0.19473002337774517,0.19464956398613054,0.09347951325785288,0.43442170502270416,0.5116383002711977,0.4377706531147689,0.43863298730352335,0.44218930486379343,0.6284508942070847
99,0.06855132316577084,83,2421,1322,1.771956841931875,0.27929405790057693,0.01373424730985847,0.22585927074318304,0.1936967619010111,0.1968611793280794,0.09055448281729207,0.44520843565077567,0.5042852335292344,0.4501229030135819,0.4497028313736473,0.4542353823036653,0.6002492507017294
100,0.06168319677388011,83,2437,1330,1.771956841931875,0.28068138968936257,0.01272520545385704,0.22647355949301795,0.19075802472300565,0.19881238628233436,0.09054943435842366,0.4526057409008967,0.4163178735788217,0.45522303908851,0.4414088375967129,0.4627692494601727,0.6046992816282956
