iterations,aggregate_opinions,radicalised_agents,silenced_agents,negated_agents,radicalisation_logodds,layer_interdependences_A,layer_interdependences_B,layer_interdependences_C,layer_interdependences_D,layer_interdependences_E,layer_interdependences_F,layer_polarisations_A,layer_polarisations_B,layer_polarisations_C,layer_polarisations_D,layer_polarisations_E,layer_polarisations_F
20,0.016908469870647203,56,891,513,0.8209805520698303,0.2824386716279751,0.012803105105938059,0.22575336837288146,0.1986887793572435,0.20288947745570943,0.07742659808024954,0.44284490045211256,0.39544208660009295,0.4698548067568822,0.4451629739976969,0.4530817289966008,0.4134056131639173
21,-0.05488800093766348,57,926,534,0.8439700702945289,0.28134306701298134,0.012457830713525036,0.22602127467965927,0.19883553534264015,0.20307422277441403,0.07826806947677858,0.4250344118957341,0.3714315980813943,0.4477184676541554,0.44381997793072675,0.427952703160432,0.4101559259067734
22,-0.010474628047277454,58,955,549,0.867500567704723,0.2781880469055319,0.01208764813513726,0.22788210417876167,0.2007809020327857,0.20301013465988046,0.07805116408790091,0.44652278912007665,0.4017885418544168,0.4763961372195713,0.49286191278436803,0.46556726753668803,0.4304850662312686
23,-0.02829440528895474,60,983,566,0.916290731874155,0.2765827001658494,0.012183030819860408,0.22830803958709164,0.20033882157689742,0.20489260096116926,0.07769480688913116,0.4210843249757576,0.3527101974536764,0.44290532010882794,0.46533735152302164,0.4457873354839881,0.4015367022276875
24,-0.026914197123147,61,1009,581,0.941608539858445,0.27745997636596625,0.011259548440209896,0.2273176190915134,0.19900430060398164,0.2069040144081285,0.07805454109020049,0.42308850279850574,0.29536506482690883,0.44110900918242896,0.4627546222460539,0.4603571600982975,0.4035799468265475
25,-0.001913814254308822,61,1037,603,0.941608539858445,0.2784224607509228,0.01111519160532642,0.2297280208219243,0.20058436946471153,0.20563631246226277,0.07451364489485215,0.45406074154694526,0.2979702470862916,0.4777667496505858,0.4936762529223547,0.49006031696327856,0.3890178297406732
26,0.029939432138278564,65,1062,621,1.0498221244986778,0.2771784587853687,0.011924175067092271,0.23058010545111807,0.20152713119812912,0.20427232362224623,0.07451780587604659,0.46952736768045256,0.40846973942688486,0.5013725573965291,0.5116150451148959,0.5118319480400619,0.41730389523822126
27,-0.014081605935987696,65,1087,640,1.0498221244986778,0.27827602555484193,0.010955252553834668,0.2323465100982999,0.19884849433419638,0.20394423915314333,0.07562947830568252,0.4441357039066509,0.35661049716712584,0.4690413318341596,0.4762442047481873,0.47649611205793513,0.39730053312801694
28,0.07933204600742785,65,1114,657,1.0498221244986778,0.2764557950035952,0.0113188801815741,0.23051118677187504,0.19905631586312283,0.2083997580384091,0.07425806414142513,0.4232809949189015,0.3824298989388643,0.437540198897468,0.4582116009549177,0.47407659559157866,0.36252130340608085
29,0.010575619100552144,66,1142,676,1.07880966137193,0.2773743548704092,0.01122790151641855,0.23141137245927373,0.1949423936537595,0.21075569501765729,0.07428828248248219,0.4390961080654846,0.3867906493122123,0.4572656146034738,0.4620156101147355,0.501989268799563,0.38685023652194306
30,0.037578777717116756,67,1169,692,1.1086626245216114,0.2768342394911862,0.01134537072185176,0.22954835608484336,0.19621987076041966,0.2104915379966587,0.07556062494503886,0.4445029134513311,0.39766796929257675,0.4631092051274298,0.4692681877388644,0.5098121779655773,0.4005299103370646
31,-0.018010431510717458,68,1195,707,1.139434283188365,0.27668215893129233,0.011518356084366332,0.2278798740036749,0.19758161265900506,0.20874007931789668,0.07759791900376417,0.43266709489851557,0.4006604576514126,0.4452213867488638,0.46958585612966264,0.48557959437509407,0.40831479937277004
32,0.0035014107417572636,68,1221,722,1.139434283188365,0.2789939427129837,0.010210058007854657,0.2300680843100361,0.19906455131364534,0.20780360716861343,0.07385975648686509,0.4013221929676058,0.32940952728051337,0.4128487257786871,0.4380514111536086,0.43423744607127396,0.3412187808950757
33,0.03702870444816392,69,1246,740,1.1711829815029449,0.2813617223127915,0.010581174936451162,0.2329644843242259,0.19121249304706917,0.20704404019363207,0.07683608518583067,0.39381174734236984,0.31799522724064794,0.4049188232026551,0.39617645152082315,0.40859095365542053,0.3586584048885079
34,0.004854509736187593,72,1265,754,1.2729656758128873,0.2790333643565899,0.009217566916008548,0.2319087535687146,0.19424668632091652,0.20612760145951523,0.0794660273782574,0.37014415653808724,0.2202948527099662,0.38126342815579145,0.37890589353099374,0.38426643753676715,0.3458481083979912
35,-0.009288240370084556,72,1287,768,1.2729656758128873,0.28186678954926153,0.009221758317291742,0.2380202383524855,0.195318735685117,0.20065940023372117,0.07491307786212416,0.3654721447154949,0.20633127939406465,0.37265094211253935,0.364687064857357,0.37926332808645696,0.30138681812643636
36,-0.03937506920157042,72,1308,783,1.2729656758128873,0.2837551066990998,0.011532002074659143,0.23495742819488638,0.19651238374565128,0.20419106965384343,0.06905200963185996,0.37486212758307685,0.290766664882474,0.37339500542933635,0.3743094083671399,0.3991742368497104,0.26845181231582527
37,-0.025919897397925502,72,1329,799,1.2729656758128873,0.2810760594039444,0.01035490141087405,0.23431696978377128,0.19414169270104228,0.20459769496822683,0.07551268173214097,0.40089915356714684,0.24839397539460809,0.4075979643832527,0.39910659588458064,0.4303410054747122,0.3348478100289875
38,-0.06331197669052928,74,1349,814,1.3470736479666092,0.28410504678358495,0.010826753853655249,0.2314586916817803,0.19299538748878384,0.20937742635058226,0.07123669384161084,0.4021250562973046,0.2246593183104413,0.39825893934753404,0.3927617396450944,0.43619090984620745,0.31915696485506606
39,0.013282267086860764,75,1369,830,1.3862943611198906,0.2874117334420655,0.010696558192371216,0.23407519761719922,0.1886341510009485,0.20659792497303361,0.07258443477438359,0.4113348509860407,0.22872409027252355,0.4168782028652318,0.3992104116492094,0.43174435650005466,0.34732171553046626
40,-0.03445034500124292,76,1389,845,1.4271163556401458,0.28340296932230624,0.011429224529149542,0.23526009122906066,0.19145291828833336,0.20519919363089997,0.07325560300024857,0.4219714605861739,0.2710670450440302,0.43180154818038347,0.4090081772000483,0.4285619736695779,0.368595493800568
41,0.02002233531804184,76,1411,860,1.4271163556401458,0.28201785622858044,0.01088178355472567,0.23560315725258574,0.19094524388194667,0.2066003316944865,0.07395162738767262,0.395786109538725,0.2250244115001019,0.4015623437849951,0.38439881843670515,0.4008939555982397,0.3484550465350305
42,0.006068778010368991,77,1431,877,1.4696759700589417,0.2796854256868105,0.010529296887446983,0.23446817418853394,0.19186952564139062,0.2094090874274637,0.07403849016835298,0.35981817560432583,0.24230015769364127,0.36839063507743103,0.35560857594430356,0.3808374908872533,0.30686993195309714
43,0.03912524744806587,77,1449,891,1.4696759700589417,0.2775191749487272,0.010413926031395177,0.23321402873999983,0.19573886607986535,0.21142360394644535,0.07169040025356553,0.3731051653408935,0.24314472441999843,0.38721645593948983,0.3880333715458999,0.4008751409770324,0.3163633597624652
44,0.07183472251312388,77,1468,906,1.4696759700589417,0.2790590841153643,0.009764577353309016,0.23270598448921404,0.19461884037587537,0.21159387413938346,0.07225763952684995,0.3789641779443527,0.22214250512376538,0.3889963072354786,0.3911288410351766,0.4029576043324729,0.3237340368697294
45,0.07223158523052814,77,1487,920,1.4696759700589417,0.2810529760239979,0.009550481519782264,0.2317703213138518,0.1915550802769285,0.211999155276795,0.07407198558864207,0.38326398658774635,0.22204147415053985,0.3877201793477528,0.38530837243819455,0.40451876790751395,0.3320647941983412
46,0.0690026728078428,77,1506,934,1.4696759700589417,0.28065904346027387,0.010934916874284866,0.22678733731905296,0.19183960802117378,0.2117771466978582,0.07800194762735638,0.3934622351098568,0.2718951811480131,0.3902988741180111,0.3998127652832826,0.41158221262420996,0.36583048745766183
47,0.04444365913546225,77,1523,947,1.4696759700589417,0.2822422244372296,0.011240100817811067,0.22516945232387164,0.19563240408832092,0.21366126188124365,0.07205455645152506,0.39347656485442983,0.27398072763395753,0.37997040090177664,0.40539333111858217,0.42387791232512706,0.3134623706726958
48,0.0565083429760538,77,1540,960,1.4696759700589417,0.28119750205331545,0.010733268380439176,0.22608593665581703,0.1975981358434888,0.21056632062854294,0.07381883643839542,0.39469620373984504,0.2863545155278404,0.381170179959021,0.41679329386701414,0.41497355560397464,0.33507602727722186
49,0.027631526361103425,77,1558,975,1.4696759700589417,0.2777817717890958,0.011772578618185746,0.2241174498552599,0.19524579424575553,0.2125754023794438,0.07850700311225783,0.40094036450141934,0.32454640764000897,0.3888823632496209,0.420586760834398,0.437698402081887,0.382938810980272
50,0.054064758039306895,78,1576,989,1.5141277326297755,0.2817574743008756,0.01228508681077738,0.224012028551497,0.19365255469159404,0.20919757682565474,0.0790952788196034,0.38399560051164705,0.3296008477080677,0.36895090299335487,0.3979783743970228,0.401919559786283,0.3822811608530515
51,-0.0369024279909846,79,1593,1004,1.5606477482646686,0.2791159008196094,0.011720295209630362,0.22357670912309954,0.19708008159303614,0.20755096447669477,0.08095604877793237,0.4061738436182728,0.32239599667215924,0.39722198580003515,0.4324915299267074,0.4275993086349002,0.4292827958094514
52,0.0980691119033197,80,1611,1017,1.6094379124341005,0.28363153078017134,0.012095588481502072,0.2284534037364849,0.19361428198064984,0.20776965096557196,0.07443554405562267,0.3659842993562586,0.2888509205603229,0.35756002743346826,0.3664416987231582,0.37867632164772175,0.32447185897332226
53,-0.06358350560027723,80,1628,1030,1.6094379124341005,0.28278848780117805,0.01202027467682803,0.2273935643103394,0.19395717853640124,0.2044052886875031,0.07943520598774817,0.3660617748101443,0.2866492758594503,0.36319645853665183,0.36804284743528937,0.3657447081057179,0.36310659377291127
54,0.0627282399774683,80,1645,1040,1.6094379124341005,0.28283081004193,0.012789290205888655,0.22714690067736285,0.1920497418709226,0.20406306853953782,0.0811201886643598,0.36119470230165696,0.3271906101924396,0.3611331331589692,0.3596343132731892,0.3675852836230995,0.36758513824850064
55,0.005572841868660288,80,1662,1052,1.6094379124341005,0.28539486546048914,0.013501590493200561,0.2247172717479743,0.19036341351223404,0.20565901873794337,0.08036384004816245,0.35354958446012386,0.36039490202233615,0.3416681041314056,0.33891016299979104,0.35997124007766224,0.34040380490195205
56,0.08940802774152648,81,1677,1065,1.660731206821651,0.28546946838521503,0.012868281472871876,0.2267250762614886,0.1931020659775298,0.20060826435052506,0.0812268435523737,0.334839807967482,0.32678825121571936,0.3232504506368436,0.326942437959276,0.33592547423052,0.33428459867148796
57,-0.011068114307072338,81,1693,1079,1.660731206821651,0.2843655972068681,0.012281785047524436,0.227205397556921,0.19169255853253162,0.2023210055749858,0.08213365608116882,0.3328645533097807,0.31255827314416884,0.3231834286796741,0.32661674317002704,0.33960012065467005,0.33318955601521344
58,-0.029288044450463055,81,1707,1092,1.660731206821651,0.28889050328117805,0.012681980102929842,0.23055853351914796,0.18970069147765717,0.20225859686679026,0.07590969475229647,0.32985714454189313,0.305726781448678,0.3218171192347291,0.30827806245326445,0.32936114959639534,0.28695208073817935
59,-0.05045996677457305,82,1718,1104,1.7147984280919264,0.2877633444660182,0.0129882937120169,0.23287816122158275,0.1893255525843521,0.20141892652962287,0.07562572148640649,0.3440272276173752,0.33375848463714136,0.34033352269938033,0.32241010820166,0.3404236085231796,0.29672909702262923
60,-0.04270054821800105,82,1728,1116,1.7147984280919264,0.2880800352234097,0.013616334538821178,0.23471964730162997,0.18747522834593325,0.19897832970420493,0.07713042488600154,0.3519639525945596,0.38911288680041256,0.3551945294764543,0.3220288007706415,0.35075801580664545,0.3177572128666372
61,-0.03686406411069055,82,1742,1129,1.7147984280919264,0.2864034928615414,0.01240804754270143,0.23543417462128496,0.1874479904547138,0.20590965175452303,0.07239664276523655,0.361277142506859,0.3621471667522777,0.3658414277220697,0.3313508513818159,0.3741420566015974,0.29671971549926124
62,0.0009689144511305637,82,1754,1143,1.7147984280919264,0.28486232047226717,0.012791344909442724,0.2294739386083721,0.1922263193780301,0.20429352487532113,0.07635255175656916,0.4132019213205601,0.39075122877054824,0.40947195938110764,0.3882407402433848,0.42360824326466695,0.3702906649399126
63,-0.03836077823883244,83,1765,1151,1.771956841931875,0.2842462714726266,0.013068072301017033,0.23020768983782558,0.19443133049576988,0.2051472080289528,0.07289942786380443,0.42924505513455097,0.4194569122642847,0.4282923557957117,0.4132766540206911,0.43923937356139153,0.37299679550845577
64,-0.04214172554666378,83,1776,1162,1.771956841931875,0.2814372794435356,0.011522275665877586,0.23070750543015334,0.19638072260245223,0.20403498628357092,0.07591723057440884,0.40382319700945235,0.3452621493011535,0.4018139144033845,0.40234884173141977,0.41938618109808734,0.39684693376722485
65,0.008275483773329553,83,1790,1176,1.771956841931875,0.27950856800915996,0.014399092757521976,0.2340255058691137,0.1912277373281546,0.20498201622310955,0.07585707981294032,0.40022494249586715,0.4614366053934085,0.3997076418886735,0.3790626736736468,0.40562880955725494,0.3843305878054316
66,-0.02327785372824935,83,1804,1189,1.771956841931875,0.27874483845665876,0.014948437954226729,0.23355390848500404,0.1887376000930156,0.20051430447495186,0.08350091053614411,0.3886684817329571,0.5307359056986503,0.39799242112745253,0.3795654959310272,0.383035999302637,0.4273131902637118
67,-0.00804456373130209,83,1820,1201,1.771956841931875,0.2827014071533307,0.013630358171040064,0.22979629631513246,0.1924172490421798,0.20310495554604305,0.07834973377227315,0.3937113960713525,0.4897232720340535,0.4097406998344163,0.3968651358308971,0.3972688786333178,0.38045501668268017
68,-0.03341683461045071,83,1834,1211,1.771956841931875,0.2835143218108164,0.01238529336795731,0.23022350188163557,0.19401662793853236,0.19993868611374108,0.0799215688873177,0.4118518989564351,0.44046656105526033,0.42966732351980835,0.4203648175775246,0.4148085992438283,0.40933901655904886
69,0.021790617214543923,83,1848,1224,1.771956841931875,0.28548008141608755,0.011788902784100911,0.22959581267830007,0.19658037110339488,0.19902195260227212,0.077532879415843,0.3862066755777554,0.32993216585421437,0.3936914715802076,0.38981654620583056,0.3739107068786073,0.39389645862471706
70,-0.0904873908928334,83,1862,1234,1.771956841931875,0.28362087012023984,0.011497319025655327,0.23005412433782088,0.1955077058822989,0.19610157252145935,0.0832184081125218,0.3854458362046721,0.3159465593862405,0.39768431921421643,0.3878730495577425,0.3772242135259154,0.43132548226207446
71,0.008171816382106819,83,1876,1246,1.771956841931875,0.280833157121417,0.013324220999374936,0.22170860048376878,0.19941660547791515,0.1999287028810238,0.084788713036501,0.3729880020298561,0.35761169771005274,0.3746746965678474,0.3872221738651403,0.3857452256850347,0.42779901000556664
72,-0.11256644671825301,83,1889,1259,1.771956841931875,0.28091823973091523,0.01239379519225042,0.22378321345870875,0.19737003251953783,0.20036032253286593,0.08517439656571893,0.3808983678018236,0.32625055555741367,0.37386929039686706,0.3910828537850905,0.38290464732601176,0.42520913626155427
73,-0.028442761269423297,84,1901,1271,1.83258146374831,0.2806669300900821,0.011366884920304847,0.2253730536460647,0.1945960046748872,0.20360074268664494,0.08439638398201313,0.4126130696784055,0.34577383599412426,0.40990919136854026,0.42515750846458217,0.4154679000193884,0.4667624739767454
74,-0.03388549572457753,84,1915,1284,1.83258146374831,0.2794351314145842,0.011502805937897443,0.22599446800369705,0.19454077445422363,0.2027091665755054,0.08581765361409079,0.4145677224652941,0.34288203727779726,0.4178010173555351,0.42115785105429615,0.4094488062907176,0.48870990588274177
75,0.022463843736653322,84,1928,1295,1.83258146374831,0.2804494511349884,0.01136166231073285,0.2284316235890284,0.19529506731011004,0.20163172007939034,0.0828304755757485,0.43369374291791446,0.33256089181914766,0.4355322736738579,0.44225011476886406,0.4275685696898627,0.47315365728077663
76,-0.042099734305848714,84,1941,1306,1.83258146374831,0.2843019585618308,0.010743950998403806,0.23337173761355798,0.1895964466511139,0.20159669483664563,0.08038921133844841,0.39160370838134256,0.2876688760296954,0.3852267442040623,0.36722168449738235,0.3780806901521638,0.38026091544994967
77,0.04572784579492724,85,1954,1317,1.8971199848858813,0.28005738609257425,0.010511919667298957,0.23028549606540952,0.18961554038562242,0.20739776425369827,0.08213189353539598,0.3531092818322199,0.23231659624433262,0.3446896950968908,0.3388864526478758,0.37185398354797966,0.3550318923725164
78,0.0920332978567609,85,1968,1329,1.8971199848858813,0.27577108418261076,0.010261572202517905,0.2283537689857967,0.19399805830396524,0.21258461221233985,0.07903090411276625,0.3511996881676642,0.23843055510812983,0.35149781437394834,0.3478960282162926,0.39354728890289375,0.35884401749044537
79,0.049856990421300304,85,1980,1340,1.8971199848858813,0.27777407255093833,0.010683249590683347,0.23091146498610088,0.19171452633747663,0.20962845561774268,0.07928823091705751,0.3562120849001094,0.25326579186750564,0.35807104059085393,0.34821775001256394,0.3905719716365142,0.3640146970757503
80,0.07543993232632577,85,1993,1352,1.8971199848858813,0.27752144299402454,0.011619430637895445,0.2303692662380443,0.19236048276505138,0.20683512194277368,0.08129425542220951,0.37995754516359526,0.3566497486163021,0.384378535817947,0.3722812574263694,0.41291883762512915,0.4005316341757981
81,0.06690434269119709,85,2004,1361,1.8971199848858813,0.2801169391963908,0.013163879314282383,0.22847182633676277,0.19700129794935473,0.2041978046968985,0.07704825250631345,0.3727448314403002,0.41803416897219525,0.36833718796526466,0.38051891200881843,0.4060296759845901,0.370831496061396
82,0.12330623606854545,85,2016,1370,1.8971199848858813,0.2824111241007572,0.01235823463950869,0.2258242194075734,0.1980271321654985,0.20414499665144836,0.07723429303521599,0.36717440487591063,0.38900303949849085,0.35400431187367576,0.36839404087657174,0.4013955640174085,0.3646146974913212
83,0.02875702166470411,85,2028,1379,1.8971199848858813,0.28536909759470874,0.010838622071528638,0.2233387904602706,0.19483635710992095,0.2048336977983367,0.0807834349652363,0.3383959832984192,0.2762981918081155,0.3218393020601896,0.32811659056293596,0.35521161357273257,0.36473832299673964
84,0.06870364830519696,85,2039,1391,1.8971199848858813,0.28483937717933433,0.01091721085663871,0.22739848737463475,0.19133347648481966,0.20478052079937828,0.08073092730519119,0.33453868939144,0.21947736401725784,0.330973798644042,0.3208764258423833,0.3415541460597458,0.3573925981312257
85,0.007116149936543879,85,2049,1400,1.8971199848858813,0.2815205219348498,0.011477299717474403,0.23133218332141117,0.18885087944866719,0.20288641830283718,0.08393269727476162,0.3434492450603758,0.24254047478559468,0.3503623923476429,0.32467301755265887,0.3370127097198985,0.3821240611566578
86,0.05689250069702225,85,2062,1409,1.8971199848858813,0.2802147216059524,0.013904596330127217,0.230195449491007,0.1863062765620187,0.20528612758566878,0.08409282842522675,0.3631023031831819,0.4615179031490732,0.3681197824092629,0.3460252905163112,0.363901529860658,0.4180347100283187
87,0.03742738693524846,85,2072,1418,1.8971199848858813,0.28276603654560356,0.011699627372215709,0.2337832612621189,0.18285463752506767,0.20597461522645663,0.08292182206853922,0.3759347882741786,0.28394590185239404,0.38478879337450167,0.35253319730604726,0.3730879504376409,0.4220775582009338
88,0.08362662069215904,85,2083,1428,1.8971199848858813,0.28453928025120906,0.011747966437944339,0.22879658673469117,0.18974226214113904,0.20392143534210222,0.08125246909291402,0.39196656594034,0.2718860607155723,0.39833516304824246,0.37615786207856017,0.38950561831816133,0.4100697845851587
89,0.09964395881532763,85,2095,1438,1.8971199848858813,0.28080234248451147,0.012298618314915855,0.22408771983783662,0.19650144640495645,0.20777326343248234,0.07853660952529501,0.35881587971190754,0.2978257412987917,0.3587655414949183,0.35962370432545365,0.3714075675507338,0.3455504308217491
90,0.14329655537384364,86,2107,1448,1.9661128563728327,0.2808969245380995,0.011933643404898551,0.2260400603170515,0.1956614988870286,0.21115996354814928,0.0743079093047704,0.3518261123467013,0.3155474342666793,0.35179091178620325,0.3501621782971306,0.3734290268615432,0.3138222764176781
91,0.1283027173820889,86,2120,1459,1.9661128563728327,0.28594150059685003,0.012346114971071652,0.22183396589967724,0.19751985936284894,0.2079402686274922,0.07441829054205856,0.3298987412873035,0.29260516906115913,0.31887796848637834,0.3226837373856903,0.33285877307037415,0.2988791455481552
92,0.1432332188318825,86,2131,1470,1.9661128563728327,0.28639555698175767,0.012371631889405902,0.2242215743373481,0.1967846696870918,0.205323599677178,0.07490296742721586,0.3384882446439841,0.3151348404725625,0.3303530410221709,0.3447415557518545,0.33761057604952044,0.31518035513234277
93,0.14998475651319768,86,2140,1479,1.9661128563728327,0.28650048042599535,0.012760758908114874,0.22790523195454954,0.19440866623606343,0.20119709868716715,0.07722776378810718,0.3591611473476044,0.40664001831093183,0.35090277488779603,0.35417756557468066,0.3500242133086037,0.3594590790430937
94,0.1253861385543501,86,2151,1491,1.9661128563728327,0.2886050016055479,0.012967568168620347,0.22775499961515597,0.19068430858403196,0.2056868422072347,0.07430127981940497,0.3480124074449744,0.36819953870740985,0.3351075104268541,0.33773465048411105,0.34203561939122806,0.3023500128436651
95,0.11798776034059881,86,2160,1503,1.9661128563728327,0.28650025549796404,0.012624413651505441,0.22763862066765753,0.19092638274155913,0.2046335313627652,0.0776767960785449,0.37860408156670455,0.3406835268271569,0.37559126313029895,0.3678382133986141,0.373432256465995,0.3662383144094034
96,0.17056924068160081,86,2170,1515,1.9661128563728327,0.28602343683485554,0.012132983308705545,0.22774357931389844,0.1890153906517952,0.2091196326264441,0.07596497726430063,0.39018054326155205,0.3459200820101777,0.3833166543426811,0.36866815713034595,0.39730638608524593,0.3446915457867923
97,0.16354401245852535,86,2181,1525,1.9661128563728327,0.283316095237884,0.012940533258226514,0.2240246894163532,0.19196212255098868,0.212769581173974,0.07498697836257266,0.37280166199662645,0.3747353608109842,0.3592571519160044,0.3576111308564509,0.3917335029450105,0.31144631140598367
98,0.17227517188946798,86,2193,1535,1.9661128563728327,0.28471774824019175,0.013196145041565301,0.2224783874831432,0.19345928630229814,0.2138019008609389,0.07234653207186646,0.3515745029368452,0.34605336203672843,0.333223696606092,0.344014691665569,0.36468533157888533,0.2801171669265907
99,0.16836967427203672,86,2203,1543,1.9661128563728327,0.2804563586376125,0.013462662766648857,0.21749954185264922,0.19549055612650154,0.2153485243845171,0.07774235623207335,0.37139627716769813,0.4007383404503868,0.3477549440173192,0.373291812017775,0.39743050238016175,0.32795779610069614
100,0.1879567920186582,86,2213,1554,1.9661128563728327,0.28257386059607736,0.011787402074838657,0.2199685228669844,0.1948443187822497,0.21108708095820672,0.07973881472164429,0.3717563219273417,0.3116592173955353,0.3453601465428794,0.36461645943529947,0.39754794940122096,0.32769046351644326
