iterations,aggregate_opinions,radicalised_agents,silenced_agents,negated_agents,radicalisation_logodds,layer_interdependences_A,layer_interdependences_B,layer_interdependences_C,layer_interdependences_D,layer_interdependences_E,layer_interdependences_F,layer_polarisations_A,layer_polarisations_B,layer_polarisations_C,layer_polarisations_D,layer_polarisations_E,layer_polarisations_F
40,-0.10327106045218505,71,1411,860,1.2378743560016172,0.2846257534245683,0.014139174230799688,0.2277296826300003,0.19822065180490067,0.19825810975963737,0.07702662815009535,0.38324286399682733,0.402109558924176,0.3926604592934671,0.37187095651980356,0.36755492804174306,0.36144416407542296
41,-0.052864087373646854,71,1435,877,1.2378743560016172,0.2854300137995027,0.013632782907779726,0.22780681990812512,0.20007550021886525,0.19695292988142776,0.07610195328429979,0.3762562778542075,0.3918009646680194,0.3784743307928313,0.36422266783838875,0.358608253948429,0.3607162178440623
42,-0.012095955545879562,71,1456,895,1.2378743560016172,0.2859718375295609,0.01094049301929793,0.22501686693139236,0.20113805159519382,0.1999056712832674,0.0770270796412866,0.36326903010049233,0.29691220859355905,0.36109407905647306,0.35070767634777855,0.35728547578734743,0.33437979938662565
43,0.05339637023842012,71,1481,913,1.2378743560016172,0.2826487408765334,0.010486774679291083,0.2264718863312807,0.20155424224509902,0.1997372707514675,0.07910108511632521,0.3355952953916698,0.2855381889295964,0.33823773406409535,0.3370192772963054,0.33140573621632957,0.3247911259864774
44,0.009919882893500367,71,1503,927,1.2378743560016172,0.28057634712879886,0.010088620942259714,0.22765892720629002,0.2035048959290244,0.20052015710430568,0.07765105168931673,0.33137479983980117,0.24889870719519291,0.3355802975643659,0.3393213913719957,0.32383548895664177,0.31075221449147183
45,0.031705167735524245,71,1525,940,1.2378743560016172,0.28304759489783143,0.008281165665896376,0.2273959966480173,0.20063312339750825,0.19983522996049283,0.0808068894302495,0.34515507040244375,0.22254365073730942,0.3452957525487572,0.3437774446188495,0.33074367815890193,0.32095511190611736
46,-0.03621371235228395,72,1548,951,1.2729656758128873,0.28297757347994895,0.011292779004903053,0.22993097552701,0.19453839201574957,0.20381320302321332,0.07744707694917123,0.32625231443019964,0.29088994073255914,0.329313414530478,0.3021199132622526,0.3246985423285181,0.3375143355276066
47,0.07918539958452797,72,1566,962,1.2729656758128873,0.2838788274686236,0.01114189762345931,0.229866425481535,0.19696672857056116,0.19458324055892404,0.08356288029689476,0.3342429874267841,0.26020889542392023,0.3290163288511503,0.32507665985703915,0.3166427672885138,0.3677417365311149
48,-0.054553810659446825,72,1587,979,1.2729656758128873,0.2831454569648389,0.012435716404485897,0.22712290299387008,0.2002542828801379,0.19152062649642104,0.08552101426024429,0.35774988352973064,0.37041224644717746,0.35225701196819914,0.34376515154370824,0.3336090361282462,0.43301237834439543
49,0.012979519201109149,74,1602,991,1.3470736479666092,0.28276016934421877,0.012973431171762627,0.222926622564974,0.19836996074133068,0.19449673169552376,0.08847308448219054,0.3665217353316001,0.4038674891952861,0.35823571286486044,0.35625813626186587,0.35018173762168375,0.47538417306286196
50,-0.10365213226562547,75,1620,1004,1.3862943611198906,0.28150961607676944,0.012293985499003256,0.22440171262071312,0.19614147032681126,0.19634659010005712,0.08930662537664782,0.3655983717597824,0.31906329844597425,0.37252538238710725,0.36470087039618154,0.35288294082421345,0.4847981930456645
51,-0.032248333714068156,75,1636,1017,1.3862943611198906,0.2823530604849995,0.011612862145134458,0.2252216189365865,0.19525890512840874,0.2000504612917906,0.08550309201308234,0.34903740523534577,0.280977880109286,0.3501432072548059,0.34591022583673364,0.3492463144549685,0.40497392264292664
52,-0.12158996303322639,75,1652,1029,1.3862943611198906,0.2793230708514056,0.015276780908483377,0.2244423619670708,0.19401536987182685,0.2047179974003909,0.08222441900082486,0.3546892730975639,0.5225391880064834,0.3532290466280456,0.34985715329702544,0.3784850854502586,0.38950475997816975
53,0.009859399549516468,75,1671,1043,1.3862943611198906,0.27984932202048046,0.014396549135526569,0.2254309739660859,0.1955628132364233,0.20866389394561663,0.07609644769586839,0.3257034642054098,0.394445187673769,0.32000793009344036,0.3242688287574957,0.3494939586974234,0.29499170290184284
54,0.02444660005331175,75,1689,1055,1.3862943611198906,0.28087750876186174,0.013559889842491148,0.22736229912907202,0.19873935235008913,0.20218474545995374,0.07727620445653227,0.31233263553513857,0.335540498039644,0.30880193093738195,0.31700964459892533,0.3189054571742591,0.28519001525101556
55,0.04936757041236804,76,1703,1068,1.4271163556401458,0.2817118260789556,0.014109829541299997,0.227448360585636,0.19486688274930034,0.1983698778702895,0.0834932231745184,0.32716951125801763,0.3692877822558923,0.32391986240190473,0.3152051797064645,0.3161980183287703,0.34920922931017795
56,0.0340002363328865,77,1721,1081,1.4696759700589417,0.2818529849411077,0.012793638900229306,0.22988960043583345,0.19568189998099958,0.19331797096714354,0.08646390477468718,0.35486531124674486,0.3186702381308682,0.3533915928171799,0.3344857859751026,0.32456738620794756,0.3867566807673075
57,0.03211892329261155,77,1740,1093,1.4696759700589417,0.28157819148302754,0.012546403309018073,0.22623714594532165,0.2003997147637261,0.19517599679907438,0.08406254769983319,0.3537710572057623,0.31519799345533017,0.34881700009502786,0.348670544101224,0.3287372032474634,0.3648652733110769
58,-0.016870712423731886,79,1759,1105,1.5606477482646686,0.282801157110758,0.014122176347886583,0.22400613840149453,0.19997740806792924,0.1934721212969648,0.08562099877496925,0.36402737258741985,0.38078413448949533,0.3526907715331069,0.3559868125745429,0.3441161252491652,0.3809440718631503
59,0.01205527126813049,80,1774,1117,1.6094379124341005,0.28262413291866145,0.013747682762718923,0.22452416291015967,0.1973217982113927,0.19515567285762483,0.08662655033943983,0.3819015476660076,0.37265430365191504,0.3846266749489203,0.36913188210477704,0.3543465640636221,0.4096182750816422
60,-0.0006943514793661332,80,1790,1129,1.6094379124341005,0.28286663147694324,0.01423695397401777,0.22520305980261532,0.19578855279537938,0.19407521170351388,0.08782959024752915,0.3620816422176167,0.39641871544176355,0.37064863540878273,0.3513117832420352,0.33962326360697015,0.4173332943154737
61,0.02989418111606891,80,1804,1142,1.6094379124341005,0.2821237607525656,0.014509245860203053,0.2305589345767534,0.19189798359989063,0.19584868367397693,0.0850613915366083,0.36610228381783066,0.401222002441265,0.3934150692352894,0.34714013297374924,0.35067072056802595,0.4113400750871594
62,-0.030387593516330358,80,1820,1155,1.6094379124341005,0.28300554117315274,0.01432959297429794,0.22800754127521858,0.1896127516308497,0.19947087815137568,0.08557369479510676,0.3577734125046836,0.37207220217872744,0.3844988799914331,0.33781515986469485,0.3472838063203111,0.41051503528800515
63,-0.04580541514089063,80,1835,1167,1.6094379124341005,0.279144890675662,0.01591643138985493,0.2276278372726024,0.19580322351196452,0.19984240886321875,0.08166520828669689,0.3321383455690512,0.4881208131316688,0.35282143396249266,0.33092442241076614,0.33327126638271265,0.35103970422657854
64,-0.08894091891796116,81,1852,1180,1.660731206821651,0.27615899510224956,0.015110823529740778,0.2312229212120368,0.19686099517160693,0.19655294438273407,0.08409332060163281,0.3327066830777202,0.45248269989775125,0.3534593961621784,0.3371201351132629,0.3357998136168026,0.3755287244608413
65,-0.09625478950512091,81,1866,1192,1.660731206821651,0.27901743131760987,0.014899294861738143,0.22477428586875844,0.2003811515707543,0.20502818788109756,0.07589964850004619,0.3233876552288094,0.42949510218407116,0.3270183305387705,0.3313977638095687,0.35001890651116596,0.30994460364873805
66,-0.14351195035774333,81,1881,1205,1.660731206821651,0.28492698227756114,0.014227001939834387,0.21788290089047513,0.2033241987656111,0.2042887413603045,0.07535017476621793,0.34278473063924486,0.39525022686658523,0.3405528904845708,0.36194515906013186,0.360216218561022,0.32912900771721276
67,-0.09885637810493941,81,1896,1218,1.660731206821651,0.28437434072599344,0.014761717305166504,0.21669125454915542,0.20464587951684507,0.2046030007398878,0.07492380716295632,0.3443819708011498,0.43193824958614857,0.3483237751932959,0.3671765008803677,0.3633144118822176,0.31376809847813114
68,-0.04897169781405485,81,1910,1232,1.660731206821651,0.2832823334299325,0.014929724185250223,0.2187852907869331,0.20672116323404002,0.2031576742557894,0.07312381410805593,0.33947456480287996,0.4644032074146232,0.33839384401934275,0.3570456570782963,0.3507802538859008,0.31550572967131013
69,0.0031922462882957845,81,1925,1246,1.660731206821651,0.28075314439310006,0.015590883822557095,0.21787906968835216,0.20603143663201828,0.20552685900504863,0.07421860645892403,0.33066413301206754,0.4735373109645237,0.3232006909536477,0.35288368847315216,0.3529849682815328,0.2878765037700594
70,0.032132428437339815,81,1938,1259,1.660731206821651,0.28268319652432006,0.013911450164425078,0.2162122109657796,0.20348434856722028,0.21005277841205933,0.07365601536619924,0.3674003606256203,0.4220504425658841,0.35038674217912197,0.3829053933458059,0.395549531696193,0.3331849243646467
71,0.08848037366058578,82,1953,1272,1.7147984280919264,0.2820889579375883,0.013919112662908918,0.21604855962672256,0.19877905264592283,0.21620931828522674,0.07295499884162743,0.3809058417462489,0.42073984203727416,0.3465797194158075,0.3838481087079631,0.42382903352926654,0.3356713218876971
72,0.14522391681545693,83,1966,1284,1.771956841931875,0.2837894778413714,0.016100842301566016,0.21786900937393222,0.19974126160356437,0.21141429169120662,0.07108511718836069,0.39619636227958765,0.5953399280529016,0.3625274744730082,0.41366278660376915,0.42967963832854733,0.33739944636903757
73,0.13397252676445726,83,1981,1295,1.771956841931875,0.28399644477978175,0.01647552186184205,0.21830661221055492,0.2007904186701507,0.20919172874696226,0.07123927373070962,0.387181058803333,0.5773580095992012,0.35084944963743253,0.40708886370280134,0.407753663194951,0.32450822641095955
74,0.14192572484989907,83,1996,1307,1.771956841931875,0.2833408738416953,0.01662792224891057,0.21788346137149817,0.2047123230829344,0.2095547085900428,0.06788071086491962,0.38021141687688914,0.5902801399286621,0.3456141906934285,0.3997409284711498,0.4043207334645815,0.2921559540147767
75,0.1501627482465577,83,2008,1319,1.771956841931875,0.2847902521179442,0.017095296065688124,0.21974763747960058,0.20312895229855057,0.21093324934998972,0.06430461268822563,0.37009311193568156,0.5912827465201989,0.3362962736096751,0.3835584056991736,0.38975862113648896,0.2711060244768729
76,0.15676039518684198,83,2022,1331,1.771956841931875,0.28589851832824603,0.015481876051505021,0.21839740772507982,0.20084222605903268,0.20606588418408847,0.07331408765205022,0.35798950886221254,0.47748019598025987,0.3267894633002475,0.37259513651664583,0.3660421000817813,0.30897141961668373
77,0.1550117522054375,83,2036,1340,1.771956841931875,0.28557412899336526,0.015719158530312492,0.21657150438536452,0.1985266555712082,0.20261415451703813,0.08099439800271202,0.37825321247077176,0.5865375513502193,0.3521698407788386,0.3932763179748249,0.38205327026555946,0.3662779297769751
78,0.11120115205099652,83,2050,1352,1.771956841931875,0.2833165813398819,0.015811082531998567,0.21838734076117292,0.2013794093949288,0.1981216227556281,0.08298396321638953,0.40761204097470044,0.6618720889093054,0.38991039871638794,0.4242414810553835,0.39169800356381107,0.43989252510876586
79,0.04459692711462248,83,2062,1362,1.771956841931875,0.2863616561456062,0.014596086616152215,0.21782120162020863,0.19703785464130016,0.20066042821268398,0.08352277276404783,0.4005062062526687,0.5242146164762927,0.3761730588072386,0.400277503549939,0.3837965176490157,0.42625177383247675
80,0.04815235869670162,83,2074,1373,1.771956841931875,0.283815403256181,0.012966450580520289,0.2215243354679916,0.19625720865956353,0.1978635827355254,0.08757301930021773,0.3945994520199075,0.463712181084733,0.39214120985957507,0.42311591116690045,0.3897843317903306,0.4718436633736445
81,0.0008948283013949285,83,2087,1384,1.771956841931875,0.27679974590610923,0.012456554189753248,0.22740256820980087,0.20038833241774198,0.19932006590317525,0.0836327333734193,0.4063800663686855,0.42807666613585726,0.41942342879150857,0.45118207331741067,0.4147671175934032,0.4365781422534991
82,0.10592313668393023,83,2099,1395,1.771956841931875,0.28061242203133036,0.011205438597817035,0.22958347809736987,0.1967402951981445,0.2011007046823533,0.08075766139298358,0.3816822978730573,0.3392282656192689,0.3911058587566658,0.4076147646226317,0.3876237499391844,0.35952150936081734
83,0.06480930797680061,83,2113,1408,1.771956841931875,0.28428144489404067,0.012986066109957237,0.22633273126840495,0.19546536375574355,0.2017496680397834,0.07918472593207006,0.3959944996271022,0.38301519326473615,0.3947158408001609,0.40620403978245084,0.39472831759224714,0.38254883204448403
84,0.153738461328547,83,2128,1421,1.771956841931875,0.288303120814376,0.012538194748272325,0.22879213878570556,0.19099817708848543,0.20114816930002583,0.07822019926313555,0.4030959624130036,0.36751803995709786,0.3983592828058211,0.3996656908452717,0.3981114536579735,0.36502527318670325
85,0.06664315435697407,83,2144,1435,1.771956841931875,0.2878496772432719,0.012501823412453015,0.22683225079478933,0.19277416782303505,0.20472011499832765,0.07532196572812222,0.3828446808740768,0.3075271314302369,0.3789763295797731,0.38171166164664716,0.3809272021622308,0.3607615304688331
86,0.11956480494393197,83,2159,1447,1.771956841931875,0.29014207926796415,0.009999484053288685,0.2242508137442649,0.19434174535693857,0.2000296012522001,0.08123627632534687,0.3506907421320674,0.23739965605798602,0.34244707370198596,0.3522552851245171,0.3352078581244515,0.3702148845038621
87,0.06121520199032112,83,2171,1459,1.771956841931875,0.2872983321858332,0.012895616208152424,0.22518864406414904,0.19629018981764285,0.1973137709911634,0.08101344673306027,0.36837491360460284,0.3224339907497976,0.3633952519012095,0.3712425327453535,0.35419109232859436,0.3682084108206026
88,0.11092789057257602,83,2185,1471,1.771956841931875,0.28675123925870843,0.014378458316167296,0.2254961001379529,0.19348008765096536,0.19573458408481642,0.08415953055139473,0.36407957175864075,0.3664418466944138,0.35978642895786184,0.372760745749654,0.345359686567655,0.3832335671173539
89,0.1113181884206322,83,2196,1483,1.771956841931875,0.28896962016679045,0.014465377491724628,0.22506257301650034,0.191379260677203,0.19561641220836684,0.084506756439418,0.3559303129242301,0.31447287675244745,0.35284150227983363,0.3524772036707929,0.3420688692710236,0.38091421166962813
90,0.058293817288539954,83,2208,1492,1.771956841931875,0.28716975188666444,0.01369243302967164,0.22435753917150938,0.19639706782253416,0.19639602312881826,0.08198718496080079,0.3579653497614467,0.2522106256479767,0.3598845562702756,0.3626601838313771,0.3358616878958042,0.3666969095961192
91,0.030642485275171848,83,2220,1503,1.771956841931875,0.28492556345463943,0.012766002776944776,0.224169459039402,0.19435891794065915,0.20294682225095237,0.08083323453740428,0.3742445601008141,0.3346252727247309,0.3770373045584409,0.3793398324512254,0.3651480417752563,0.37594274624462737
92,0.016666034808009614,83,2234,1513,1.771956841931875,0.28493915395780123,0.012360761485785198,0.22708056501086854,0.189863119748657,0.20356838442583525,0.08218801537105258,0.4146911428006726,0.2899638955835004,0.4325383825914671,0.40004194381158553,0.40232185713229723,0.4383891800926408
93,0.018412459354284837,83,2247,1523,1.771956841931875,0.2813724684682751,0.013427604977873136,0.22600561140389008,0.19343336966207825,0.2047558084246528,0.08100513706322973,0.43913017263332105,0.45123450744392846,0.4517633797783349,0.43129229564993987,0.43574510197480343,0.45353316801264526
94,0.00433976173703969,83,2261,1534,1.771956841931875,0.2814247632689585,0.01281295613668684,0.2306200898830593,0.19232775034313862,0.20319298470094266,0.079621455667216,0.44037850747296814,0.4387122863307353,0.47773154158539816,0.4268114080490959,0.4359025268462947,0.4546155004222787
95,-0.003354744937579768,83,2275,1547,1.771956841931875,0.28267038558445534,0.01142772967313219,0.22847968526291912,0.194328184853232,0.20550364079927616,0.07759037382698505,0.4310038172352428,0.360062339878509,0.4525206310456886,0.42491690945617655,0.4402819575071556,0.422279111288048
96,-0.023639978027955068,83,2288,1558,1.771956841931875,0.2852180596205707,0.012788024774180187,0.2284474795672767,0.1918236150027119,0.20279767317590655,0.07892514785935643,0.44009751582961787,0.4157714595494353,0.4614702118362281,0.417318870434899,0.43328677766001394,0.42533364624695713
97,0.020425804842182996,83,2300,1569,1.771956841931875,0.2850398046867863,0.013153966968083632,0.227473414255147,0.19224337503415279,0.20420438455782014,0.07788505449801372,0.437745129948524,0.4153511917550436,0.4581687031423721,0.4124164930353287,0.4375562972267222,0.4209613586712249
98,-0.0016569164402014725,83,2315,1582,1.771956841931875,0.28562650577282456,0.012472925072072554,0.22441900934201636,0.19180326760865862,0.20648154932262758,0.07919674288180079,0.41977310767852244,0.3656010815866144,0.41947572127023375,0.39407900344898444,0.42490419351277037,0.40790239364318326
99,-0.03843823293694214,83,2327,1595,1.771956841931875,0.2863618436875781,0.01241497693888654,0.2220285746918222,0.19002228156085196,0.21240162894110887,0.0767706941797562,0.39313513110860987,0.3329558608900979,0.3869289661436598,0.36760081363430647,0.40209117340856093,0.3611741976178194
100,-0.01115485277652573,83,2339,1606,1.771956841931875,0.2844461546402576,0.011904288752628603,0.2234431543912017,0.1895621480324632,0.21382932107481012,0.07681493310863872,0.39206948817765697,0.3389703297832995,0.3947701841499217,0.3704242148700998,0.4085874253562688,0.3594356278607478
