iterations,aggregate_opinions,radicalised_agents,silenced_agents,negated_agents,radicalisation_logodds,layer_interdependences_A,layer_interdependences_B,layer_interdependences_C,layer_interdependences_D,layer_interdependences_E,layer_interdependences_F,layer_polarisations_A,layer_polarisations_B,layer_polarisations_C,layer_polarisations_D,layer_polarisations_E,layer_polarisations_F
26,0.017274600550193604,65,1102,625,1.0498221244986778,0.28343413154117675,0.01194078638645513,0.22121621721952608,0.19907010276330694,0.20308530585468532,0.08125345623485433,0.4000355001376843,0.3989372139112436,0.38656109765082397,0.4281899981945653,0.3981367424855096,0.39544918585559446
27,-0.05478095136732755,67,1129,641,1.1086626245216114,0.2849472366805138,0.010277578654230153,0.22454567228083375,0.19668130378198395,0.20036921928893123,0.08317898931351075,0.4144943707082843,0.2760644946735175,0.40523915597412535,0.42232635222536813,0.39965502603355546,0.40744491890629425
28,0.05186623507075622,67,1155,657,1.1086626245216114,0.2813877820749002,0.010631999795532528,0.22245938891841174,0.19427400632205755,0.20811860161157014,0.0831282212775281,0.405659344732828,0.2509236914667118,0.39311282263433256,0.4155709398168901,0.4199560421905264,0.4137761164666291
29,-0.05459072091231992,67,1180,672,1.1086626245216114,0.2812705736741387,0.01054331369686892,0.22701322786571382,0.19003906308589136,0.21052667575967232,0.08060714591771771,0.40280849042562666,0.2453601904371748,0.4002329796363395,0.3981025183311921,0.4247582322771459,0.37763025927421856
30,0.014735975049530751,68,1203,684,1.139434283188365,0.27942282337144736,0.011485551941521758,0.23031330334951672,0.18657166485157115,0.2111440754981728,0.08106258098777039,0.3922711364139859,0.29781238031741836,0.39406802501186716,0.37511931761359246,0.42525708824720304,0.40777829361097706
31,-0.1094035976706501,68,1221,698,1.139434283188365,0.27884374863078965,0.012169884905895904,0.23437224109745974,0.19006072574628147,0.21356002660946416,0.07099337301010995,0.3868179756621589,0.3431440343202466,0.4017417367314225,0.37445127628138264,0.4166889373081935,0.2993181327622755
32,-0.05908166987110396,69,1240,713,1.1711829815029449,0.28337368318649997,0.012144948286469982,0.2281703315901459,0.19850024528915178,0.21193309415530273,0.0658776974924296,0.4026482719119732,0.3677300728085676,0.4140917803484145,0.4020483125149073,0.42145256907205875,0.2755735724589565
33,-0.08571478968500959,70,1259,730,1.203972804325936,0.28142395404951726,0.012736886115437128,0.22736916419467643,0.19531445468335928,0.21532583740698139,0.06782970355002906,0.38307942731763683,0.39744279910842856,0.38168301618052874,0.3770587488961708,0.40630674655251076,0.2733830087185586
34,-0.05974992369300411,71,1278,744,1.2378743560016172,0.2845316627008596,0.011567134654828552,0.2277567167710017,0.19458045462848644,0.21107644505767417,0.07048758618714883,0.4168960835407832,0.3735409730376034,0.4130917960248862,0.4080637686868881,0.43006441725328254,0.324217168217256
35,-0.06559494383191539,71,1297,756,1.2378743560016172,0.2861773972610353,0.010644298273475298,0.22902244003648975,0.18989838158828565,0.21253995609047902,0.07171752675023305,0.393529121156708,0.3074397593226751,0.3949707044191225,0.36218364280412596,0.4024768474752177,0.29660730688352405
36,-0.12209749502182841,72,1318,770,1.2729656758128873,0.2836045282566378,0.010704640972144562,0.22632182506208198,0.18998025887318243,0.21329868195138438,0.07609006488457029,0.40320324973652616,0.331144777110947,0.41061796828926833,0.3800711558891408,0.4319844370381144,0.34798967809461595
37,-0.0814962773203813,72,1337,780,1.2729656758128873,0.28626599907970557,0.011236067094655721,0.22721703619681954,0.1932559645351735,0.21065648119330704,0.07136845190033786,0.386724904128434,0.3228749104870495,0.38976800057207966,0.36191763566077284,0.3957725067247178,0.3088627716170144
38,-0.12746008592455824,72,1358,792,1.2729656758128873,0.2876004895467465,0.010989517789179903,0.22677992139449782,0.19447912925324704,0.20885129574633762,0.07129964626999107,0.38481145979405873,0.3220582361510202,0.38511691932509495,0.3691129198095503,0.38774018190509024,0.275581166508239
39,-0.11475982739889357,75,1373,803,1.3862943611198906,0.285797010693938,0.012569998210723896,0.22833264320604446,0.1996612038839591,0.20397812985781896,0.0696610141475194,0.3644801234922969,0.34824250950782676,0.36202891204600646,0.36048214552694363,0.3562266553082543,0.25608453250075025
40,-0.14879181175148867,76,1390,813,1.4271163556401458,0.2849994136833889,0.01487796284688853,0.22493583985026616,0.20190844422431026,0.20685725683554917,0.06642108255959671,0.36037720002263707,0.5446033916363312,0.35605851228978996,0.36708633150761444,0.3599574816700472,0.26237940013046274
41,-0.07097493701273348,78,1406,824,1.5141277326297755,0.28507028252732275,0.015451202759174002,0.22312967056797184,0.19890731797774827,0.20440884955464733,0.07303267661313946,0.38034224968394015,0.5587493285849793,0.36310774963788894,0.3744473075299554,0.3772226609931577,0.31710499001034115
42,-0.09036323040616656,79,1423,837,1.5606477482646686,0.28646047162002936,0.01519498050925816,0.22439386398507077,0.194619427650963,0.20763683203822955,0.07169442419644738,0.4083718789587807,0.5736343037031655,0.385452863550025,0.38373747143602754,0.4053163208862627,0.33334484199917225
43,0.030387850030732407,79,1442,850,1.5606477482646686,0.29018826681943155,0.015559202679766551,0.22464700582001043,0.19406680259432432,0.20482568882532412,0.07071303326114449,0.39498632058618915,0.529999056813532,0.3682684451616943,0.3588712090992402,0.3781243388028708,0.30605176861872796
44,-0.007271812418923773,79,1459,864,1.5606477482646686,0.2891143147462976,0.015659481384502596,0.22436928304833612,0.19364080205377232,0.20605481450972232,0.07116130425736673,0.3918743722232494,0.5254936582009265,0.3755686769186415,0.3550315216893521,0.37531515237275354,0.30141139012149926
45,0.02977203169831255,79,1476,879,1.5606477482646686,0.28714457215018546,0.01421875440193038,0.22407675134420518,0.19516652779353455,0.21007713751181725,0.0693162567983297,0.4076447756890142,0.43848609886084433,0.4039089963899433,0.3834545028128075,0.40969222074077155,0.31134073641966337
46,-0.02866071411913377,80,1493,894,1.6094379124341005,0.2845435213641964,0.014409192681511213,0.2255159011017993,0.19437746162505815,0.21005244876791276,0.07110147445952371,0.3914045446020165,0.4867251848632514,0.38908107420801796,0.3731004028680936,0.40197222662431187,0.2840724330271862
47,0.03227778089344211,80,1509,910,1.6094379124341005,0.29004259451577274,0.014904001444544046,0.2276686457066804,0.19467571809570236,0.20610659292160147,0.06660244731570125,0.37260134634250847,0.46970873542845337,0.3660990930446882,0.3537136503381922,0.36714194938340605,0.24295939010731404
48,-0.021768165051422254,80,1526,924,1.6094379124341005,0.28986081340176223,0.01509069018845248,0.22517199643946026,0.1961942652682804,0.20368695595914174,0.06999527874290454,0.3854319102051407,0.4984535550816701,0.37163949094122717,0.37400693601520785,0.3702117578477052,0.2781997628431264
49,-0.0035431048538708963,80,1540,934,1.6094379124341005,0.2863736675373645,0.014907807830587344,0.22099938258391771,0.19201186033266937,0.20792648658228208,0.07778079513317825,0.3836993022878729,0.5134647744333659,0.3704787405104239,0.3732752219719508,0.3872307116367465,0.33557882699746117
50,-0.029545633030366565,80,1557,947,1.6094379124341005,0.2824486623993751,0.015678832511670716,0.21921702356556058,0.19250653873443754,0.2095819363947227,0.08056700639422937,0.38330023107423156,0.6039591274378194,0.3664390863118716,0.38219707021856275,0.4019303303203197,0.3527602512672175
51,-0.004164067549289625,81,1570,961,1.660731206821651,0.2830317984824029,0.015493752611900703,0.2174836750176197,0.19381526184519884,0.21088946383172114,0.07928604821115363,0.38463229689824924,0.5036576830062659,0.3721127370757539,0.3777395249142729,0.3984814703865656,0.3380702359953237
52,-0.02743986923967521,81,1583,974,1.660731206821651,0.28342252899096343,0.014484578430729504,0.2219176881509126,0.19821177610504342,0.2057765127204722,0.07618691560187549,0.399197334021665,0.4502624814412321,0.392561145663979,0.4015807496023491,0.39412004520161653,0.33703950332991844
53,0.05300285145837677,81,1596,988,1.660731206821651,0.28551514567864045,0.014142381961923437,0.21951668867128513,0.20227968346528227,0.20334079791043616,0.07520530231243054,0.39804465144029794,0.41927989822546813,0.3895952991156474,0.4170786773155973,0.380972556479522,0.323892655172038
54,-0.0010705936618573219,81,1610,1000,1.660731206821651,0.28463801119356863,0.013316287237415457,0.22178954044805696,0.2028421836747157,0.1993532577554208,0.07806071969082147,0.3940218524804141,0.41193476280148994,0.3913202110991407,0.4152132736154984,0.3719075217745219,0.3419519761938995
55,-0.03386320195018247,81,1622,1012,1.660731206821651,0.283082930789073,0.012845413333376954,0.21955027002293945,0.20125901327172,0.2025654405098697,0.08069693207301921,0.3895456934356276,0.4295414242966401,0.3848050081611213,0.41182286112734573,0.378792209365005,0.3517033888112037
56,-0.05821667098825915,83,1635,1022,1.771956841931875,0.28280301712552597,0.012672898672501614,0.22322492799017762,0.20115560057075274,0.2022042985923534,0.07793925704868876,0.396347856083165,0.3871042676910012,0.3986778915431215,0.4062186874993077,0.38423312270647253,0.35471469027022273
57,-0.07468365496513263,83,1645,1034,1.771956841931875,0.2798204477166957,0.013327960794397662,0.22730213461825632,0.1982891205945507,0.20277236035801616,0.0784879759180829,0.38001208608847126,0.3892731939961592,0.3875204986503349,0.3803323674836437,0.37413864699336075,0.33220704473338664
58,-0.07360567787891842,83,1657,1047,1.771956841931875,0.28131339651925263,0.012275527231434555,0.22585136622439603,0.19876846046731678,0.20060636626309497,0.08118488329450325,0.3732604751440423,0.31650385353890403,0.36977318628538614,0.37101387125171215,0.3642815952349293,0.3631094475632359
59,-0.060868575104625754,84,1667,1059,1.83258146374831,0.2803417229934999,0.014261347652334739,0.22169931801062803,0.20316034743805542,0.19793298651839358,0.08260427738708742,0.3623821131831201,0.3552630188168534,0.35196405756170956,0.37418099520236,0.3555266814044165,0.3485716363077935
60,-0.018592945521798358,84,1678,1074,1.83258146374831,0.27949976363691736,0.014469471797785884,0.22203705948008703,0.20272724098815467,0.19821191618857886,0.08305454790847326,0.35700872935348266,0.3885788604858618,0.3456805394719758,0.3785939615359829,0.3475329699447811,0.3588458242231527
61,-0.08736829244275182,84,1689,1085,1.83258146374831,0.2764285297284672,0.014448041711140263,0.21782836472295025,0.20670807907342,0.20363008376076627,0.08095690100326121,0.356195814345879,0.36891484968178456,0.3421322599107781,0.39201757934850867,0.3641712217754788,0.3337432699027843
62,-0.028063683791694508,84,1701,1097,1.83258146374831,0.27869098077971904,0.015091950200184069,0.21727981174740396,0.21072491986079178,0.20301237103237407,0.07519996637952718,0.352967116413782,0.3939588842984337,0.33690334719564063,0.38394057344367966,0.3585359796019023,0.3119100114715301
63,-0.061007014614568235,84,1712,1108,1.83258146374831,0.28148057775455826,0.014766181317358074,0.22147231057860778,0.2084157661995384,0.20141245100675886,0.07245271314318241,0.38535249921232595,0.46179615295628534,0.36942048850376075,0.4139917306852987,0.3850236230520959,0.3132934925302825
64,0.03104608281523294,84,1723,1120,1.83258146374831,0.28357404888044135,0.014125158666470192,0.2217282462206765,0.20442424222726036,0.20147753500370094,0.07467076900145268,0.4289788062230026,0.48955613439480333,0.4048216655223942,0.44250583959789874,0.42275061424891325,0.35794457819669023
65,-0.041227373786213946,84,1736,1132,1.83258146374831,0.2841779429505347,0.01319174217399062,0.22013341530027564,0.20208059545228726,0.20475434141061485,0.07566196271229984,0.43374461175676093,0.4338397702006483,0.39757730798589574,0.4463272188990846,0.4379471268406374,0.376637564190432
66,-0.011000158822015098,84,1750,1146,1.83258146374831,0.29086485028733383,0.012050244961208744,0.21965916088368548,0.2012898208308294,0.20433149875531795,0.07180442428162676,0.4425333725996769,0.4103940146147775,0.3821492445347481,0.44155242222277374,0.43716722901911,0.3462027867277495
67,-0.028467167483280136,84,1763,1160,1.83258146374831,0.28883487622966375,0.011411598769011072,0.21826981635974865,0.20014506405426638,0.20920212827377987,0.07213651631353192,0.43821380147988576,0.3635313390683104,0.3790594324519928,0.4348316965611489,0.4445367532103105,0.3417248600269847
68,0.005309332727996944,84,1774,1173,1.83258146374831,0.2866482301136878,0.011802656120011377,0.21835164483642774,0.20182555430019247,0.20645498451603397,0.07491693011364683,0.4208157081644114,0.34952118151130623,0.36539436835403144,0.42928958607751594,0.42475622759135284,0.3731595701667817
69,-0.013682893518858817,84,1787,1186,1.83258146374831,0.28365119073651923,0.012792557501763259,0.2196096818866104,0.20113339053688706,0.20842953260101033,0.07438364673720849,0.42578815532652714,0.3868778429036293,0.37826363117942624,0.4435380000330431,0.4354772294389134,0.36025846897784114
70,0.07511337174053137,84,1798,1197,1.83258146374831,0.28588920954570785,0.014248543949187672,0.21947401084166931,0.20932155575474826,0.19840616085064328,0.07266051905804367,0.415107228181689,0.47471847237528497,0.3734384565359384,0.4471357865800951,0.3904151501231788,0.3207269570613025
71,0.01532716650083861,84,1809,1210,1.83258146374831,0.28687426074245026,0.013448787893088003,0.2228503746409195,0.20603158106268812,0.20027731296286713,0.07051768269798829,0.4300406208791675,0.40209366417018655,0.3995415472399241,0.4511563063246222,0.4044603206148792,0.3447140357052634
72,0.0895064693953543,84,1821,1223,1.83258146374831,0.2855302320265571,0.01273270333837839,0.21873375351221735,0.2075022984357997,0.1977083929303759,0.07779261975667157,0.4007207319453178,0.3530794608325515,0.37204488620567555,0.42515416610998835,0.3889794537129321,0.35002953339809634
73,0.11632923696960916,84,1834,1235,1.83258146374831,0.2861343809516285,0.013607707467383188,0.22094336114274143,0.20277877966025107,0.20344407888099691,0.0730916918970014,0.3849690421868513,0.3465663171900616,0.3604251556069311,0.39732259991254665,0.3947087981770692,0.28990737310957465
74,0.11399626023879064,84,1845,1248,1.83258146374831,0.28418314450514004,0.01434832962009074,0.2242244665836852,0.2064979615929193,0.20255236967686238,0.06819372802130565,0.39027226892216316,0.3908469361647293,0.3759715086355137,0.4225355966878851,0.39779730245311384,0.27254966890037036
75,0.13024638719399664,84,1857,1261,1.83258146374831,0.2829837706335779,0.014245066664461977,0.22621264477733455,0.2036724264730105,0.2034168036142464,0.06946928783737327,0.3968051826781472,0.43298100404260315,0.386380594263698,0.4289552692661103,0.40545880623870045,0.29866060054132887
76,0.0967157420681258,85,1867,1276,1.8971199848858813,0.28123144492918767,0.013776122634922252,0.22393598625641137,0.2053684707059279,0.20474488034192465,0.07094309513162993,0.40833916007939586,0.4495716773406156,0.39775811322347604,0.44174634400095025,0.4118564599817744,0.3272648307663296
77,0.09889022658739022,85,1880,1290,1.8971199848858813,0.2836771403395574,0.013149179434731057,0.22649120681414497,0.20461158656189737,0.20055934250842875,0.07151154434124438,0.4062467912384471,0.40959453357141035,0.40155460678513344,0.4259405211379484,0.3962371697666527,0.3246364518350141
78,0.0909590794973457,85,1893,1303,1.8971199848858813,0.284372724505107,0.012311030382499638,0.22923458594615037,0.2008884791343514,0.204086711920579,0.06910646811131325,0.3770677717236271,0.33337194331339703,0.3738724028382069,0.37062973690515266,0.36830476850479593,0.2970298229382244
79,0.10209662825077757,85,1906,1317,1.8971199848858813,0.2830496554803214,0.012486020835244199,0.22908347365507334,0.20577916303120244,0.20155861277280768,0.06804307422535162,0.3547802447825775,0.3039416652334399,0.3549408764331421,0.3576580173162934,0.3384573881737223,0.27279286500951766
80,0.09988006509158275,85,1917,1329,1.8971199848858813,0.28606024397353585,0.013228210820781863,0.22567087683641265,0.20723816130231293,0.19891807110250306,0.06888443596445402,0.3809690976406731,0.38171449421306247,0.3692648469289993,0.39787251925166867,0.3711666274107708,0.3156589996516422
81,0.09390441188860082,85,1929,1341,1.8971199848858813,0.28339446734630147,0.012706476369482262,0.22386520922194372,0.20793203115365347,0.20075896038593175,0.07134285552268649,0.40256427165072195,0.3898324200014634,0.39130174835740167,0.43301365199185343,0.39624636642304306,0.32846270923534787
82,0.07156460891969857,85,1940,1354,1.8971199848858813,0.2844289422375696,0.014733683499239949,0.22511015460618358,0.20381090976373986,0.1999094832196042,0.07200682667366412,0.4261455160882429,0.5423090745925806,0.4135818479265594,0.4419790760976085,0.406758941268235,0.3502368088370732
83,0.09688903692982656,85,1953,1367,1.8971199848858813,0.2854044740302682,0.014308163746313074,0.2256475342850266,0.20585588157264229,0.19654106123691215,0.07224288512883917,0.43131122882261874,0.4873582168939272,0.42943167897153417,0.4535415898288604,0.39916589903942445,0.36854261551476514
84,0.04610731531677679,85,1965,1381,1.8971199848858813,0.2832726667977022,0.014818796292716482,0.22604336816631523,0.20445076627648454,0.19679142758710108,0.07462297487967956,0.4372582088772096,0.5407215374961997,0.4369406847071811,0.4652727390740164,0.4056445679648106,0.39066609354940096
85,0.043294503246437584,85,1978,1393,1.8971199848858813,0.28251705588500325,0.013644264003433004,0.2256428318642198,0.20565451394680492,0.19936724158903282,0.07317409271150761,0.42086654486091735,0.43166730613176857,0.42013056525151915,0.4590874380851803,0.3994272447979179,0.36249724117221116
86,0.04025117132089282,85,1992,1407,1.8971199848858813,0.2834718083389016,0.01322704873189551,0.22454894103810005,0.20595994417501778,0.20160648881379328,0.07118576890229182,0.40708199001338136,0.3910502113494667,0.40429530448946865,0.44164496538012826,0.39285099241568844,0.31504859691446646
87,0.07463164087062987,85,2005,1421,1.8971199848858813,0.2849385629571682,0.013538385417373748,0.22376825524524047,0.20155800681745972,0.20485905451987332,0.07133773504288307,0.3734680302620869,0.3628576524043154,0.3585827929516446,0.3821616767107669,0.3672205192662992,0.2825523952356426
88,0.07410616202013866,85,2017,1436,1.8971199848858813,0.2829126750618786,0.012499725117837448,0.22834787668925782,0.19728838545505972,0.20715429271226105,0.07179704496371,0.35116490891890817,0.3024140778380505,0.33834202948681313,0.35039589389194936,0.35916995806600777,0.2883862292866629
89,0.057168191152035606,85,2030,1448,1.8971199848858813,0.282774769304849,0.013444385126252035,0.22781652227756968,0.1947063542988499,0.2060350761257436,0.07522289286673814,0.3748344266476436,0.3578239256838763,0.36774363141594735,0.37108377465024894,0.38195837677525435,0.3262689866188685
90,0.04834639530156541,85,2043,1462,1.8971199848858813,0.2847287180375596,0.01385535261801272,0.22660811444533716,0.19629251113359944,0.20135561721042516,0.07715968655506389,0.4012995194843343,0.4171756167645516,0.39908913699111126,0.3960854654916661,0.3948944318101624,0.3880178329734544
91,-0.00283348834159178,85,2056,1475,1.8971199848858813,0.28794599368960055,0.014630715841020332,0.22642839199897202,0.194963284195088,0.20235816495536216,0.07367344931995533,0.3929885478879158,0.4491140613237602,0.3854386190325377,0.38058653054749775,0.3836378903771842,0.3455394216692001
92,0.05028816484099113,85,2068,1489,1.8971199848858813,0.2888561329286798,0.01559165678977375,0.22361431271687518,0.1974888002126944,0.20235235505170257,0.07209674230027736,0.37482345515074805,0.4765581836350339,0.3612217941618759,0.3730080277221817,0.36260227517109056,0.2956552684506748
93,0.005400464576051572,86,2079,1501,1.9661128563728327,0.28612004631695437,0.01403658759755012,0.2243845615331483,0.19492186048539323,0.20866337066456545,0.07187357340238994,0.3800367524054172,0.3720107334151551,0.37165800645728525,0.37111610153711755,0.390750919534143,0.32878887715757976
94,0.017155644875776997,86,2089,1513,1.9661128563728327,0.2847649257437695,0.011325402782944558,0.2235228225148117,0.19429385867313137,0.2115973299892136,0.07449566029613124,0.3602500101285651,0.2701859692802706,0.34729472355079993,0.34917220790691694,0.37668080324026654,0.3036929710117468
95,0.06569155319965886,86,2099,1524,1.9661128563728327,0.2846345003823999,0.01062329596239527,0.21849200928784254,0.20020095813231267,0.2066146310191154,0.07943460521593598,0.35717389292013507,0.28453871640443484,0.3341983195290562,0.36235307391219335,0.3695302241295535,0.33316501992010905
96,0.06569840849835556,86,2109,1534,1.9661128563728327,0.28406727156773365,0.011595634616400457,0.2221012093962783,0.1991112932478277,0.2043963802615206,0.07872821091024335,0.3465413967598978,0.2593855106186739,0.336356913698276,0.3455234490729877,0.3555082155623295,0.3363731164705879
97,0.07766230184433665,86,2122,1547,1.9661128563728327,0.28342297769679264,0.010552463819085823,0.2238777001804933,0.20049977025276033,0.19902388990315084,0.08262319814771787,0.37657436407371336,0.25866449014823123,0.3712094885202563,0.37852559343962794,0.37298253168878465,0.38481362340217395
98,0.11086044304243028,86,2133,1557,1.9661128563728327,0.2804219814093237,0.013652466228301886,0.22885332839087938,0.20279993052786455,0.19465735478236088,0.07961493866127199,0.3747132763037507,0.358406243624991,0.37927689181895136,0.37904163842174676,0.36184326953396045,0.35331760496314835
99,0.136292175000999,86,2142,1567,1.9661128563728327,0.2802366851936501,0.014411048537283484,0.2273834289183688,0.19961333785927537,0.19996070396528384,0.0783947955261384,0.380466575019262,0.34676445678516143,0.3845069346253647,0.37846102224605593,0.38061409823466097,0.3515147014500453
100,0.1452097461460119,86,2152,1578,1.9661128563728327,0.28063211623671147,0.014817527502599494,0.22565366701911538,0.2009843819580803,0.2028106963263886,0.07510161095710302,0.3574412294491022,0.390647003601378,0.35763470448471046,0.36898103968801105,0.37489238500347827,0.3197121750593247
