iterations,aggregate_opinions,radicalised_agents,silenced_agents,negated_agents,radicalisation_logodds,layer_interdependences_A,layer_interdependences_B,layer_interdependences_C,layer_interdependences_D,layer_interdependences_E,layer_interdependences_F,layer_polarisations_A,layer_polarisations_B,layer_polarisations_C,layer_polarisations_D,layer_polarisations_E,layer_polarisations_F
40,-0.012631002149696615,28,558,198,1.203972804325936,0.1643905748281069,0.16635814178672031,0.15531269995553937,0.17322599038060338,0.16992649300790558,0.1707861000411187,0.2664676567412658,0.2664676567412658,0.2664676567412658,0.2664676567412658,0.2664676567412658,0.2664676567412658
41,0.06577819691193168,28,566,202,1.203972804325936,0.1647363270784427,0.16646945914729247,0.1619256522954979,0.17051848211399562,0.16549521310282803,0.1708548662619437,0.3243148021523975,0.3243148021523975,0.3243148021523975,0.3243148021523975,0.3243148021523975,0.3243148021523975
42,0.17656064825086387,28,574,207,1.203972804325936,0.16594769180879596,0.16163929241654756,0.16050433993741817,0.17251074906471556,0.16832645068077598,0.17107147609174295,0.25150986415947124,0.25150986415947124,0.25150986415947124,0.25150986415947124,0.25150986415947124,0.25150986415947124
43,0.13561627834473305,28,585,210,1.203972804325936,0.16393474507212252,0.16660077953799104,0.16276600721683018,0.16826116293034904,0.1662909822803654,0.17214632296234106,0.23251458539038533,0.23251458539038533,0.23251458539038533,0.23251458539038533,0.23251458539038533,0.23251458539038533
44,0.09290793437336739,28,594,214,1.203972804325936,0.16526980760401763,0.16861700626551454,0.15675107735256466,0.1688584386442721,0.16979260322442427,0.17071106690920357,0.2207755466691669,0.2207755466691669,0.2207755466691669,0.2207755466691669,0.2207755466691669,0.2207755466691669
45,0.1450934889303016,29,605,219,1.2909841813155658,0.1660579725559075,0.17115017574113411,0.1571043483626808,0.16746159564049026,0.17220341416128454,0.16602249353850074,0.23574922833268533,0.23574922833268533,0.23574922833268533,0.23574922833268533,0.23574922833268533,0.23574922833268533
46,-0.035928903987947625,29,616,224,1.2909841813155658,0.16345962468370698,0.17006372182875298,0.16245167573788422,0.1668798476776553,0.16885066985045816,0.16829446022154626,0.31573564418310773,0.31573564418310773,0.31573564418310773,0.31573564418310773,0.31573564418310773,0.31573564418310773
47,-0.03424101752118267,29,625,227,1.2909841813155658,0.16438093867089668,0.17157713124671292,0.1586749796588687,0.1644739081561123,0.16741658325251568,0.17347645901489417,0.24964149158929128,0.24964149158929128,0.24964149158929128,0.24964149158929128,0.24964149158929128,0.24964149158929128
48,0.04199302910530545,30,634,230,1.3862943611198906,0.16484777028559566,0.16833963032288632,0.15884479925893835,0.1667647368396653,0.17196466416097736,0.16923839913193583,0.2794580504773506,0.2794580504773506,0.2794580504773506,0.2794580504773506,0.2794580504773506,0.2794580504773506
49,0.02931692512867523,31,641,235,1.4916548767777171,0.16676301008298938,0.16732694916127785,0.16351852079373622,0.164236442648705,0.17593914712349074,0.16221593018979744,0.3048639128522405,0.3048639128522405,0.3048639128522405,0.3048639128522405,0.3048639128522405,0.3048639128522405
50,0.023612056645864663,31,648,236,1.4916548767777171,0.16155135576114216,0.17358454848062868,0.1615327924360305,0.1685321225159454,0.170669318755297,0.16412986205095856,0.2675839041556002,0.2675839041556002,0.2675839041556002,0.2675839041556002,0.2675839041556002,0.2675839041556002
51,0.018120339461231167,32,655,241,1.6094379124341005,0.16480696143566262,0.17449722581697386,0.16415766146198277,0.1684736150156131,0.16834845315626512,0.15971608311350086,0.26801576144236944,0.26801576144236944,0.26801576144236944,0.26801576144236944,0.26801576144236944,0.26801576144236944
