iterations,aggregate_opinions,radicalised_agents,silenced_agents,negated_agents,radicalisation_logodds,layer_interdependences_A,layer_interdependences_B,layer_interdependences_C,layer_interdependences_D,layer_interdependences_E,layer_interdependences_F,layer_polarisations_A,layer_polarisations_B,layer_polarisations_C,layer_polarisations_D,layer_polarisations_E,layer_polarisations_F
11,-0.12738290486870624,19,174,58,0.6443570163905132,0.17024136335166445,0.16579480320858958,0.1653809722847546,0.1665893103622628,0.16509540012149918,0.1668981506712272,0.32623960718535316,0.32623960718535316,0.32623960718535316,0.32623960718535316,0.32623960718535316,0.32623960718535316
12,0.017075661073746494,19,189,60,0.6443570163905132,0.16416426249727636,0.16939379945416685,0.1688473385729772,0.16380153479957724,0.16862729216849215,0.1651657725075085,0.34287818161514205,0.34287818161514205,0.34287818161514205,0.34287818161514205,0.34287818161514205,0.34287818161514205
13,0.044043734450384356,22,201,62,0.7985076962177717,0.17027692424559243,0.16393664462560384,0.1656753762479655,0.1648332792929089,0.16567545547379917,0.1696023201141295,0.31454771532913706,0.31454771532913706,0.31454771532913706,0.31454771532913706,0.31454771532913706,0.31454771532913706
14,0.10156410161943877,22,210,67,0.7985076962177717,0.1676016925734762,0.16403176608864672,0.16432772663532116,0.16939432123552192,0.160748346486179,0.1738961469808525,0.24389445039321753,0.24389445039321753,0.24389445039321753,0.24389445039321753,0.24389445039321753,0.24389445039321753
15,0.00011662293875088769,24,219,72,0.916290731874155,0.1708344379299805,0.16594743972165102,0.16390714532292924,0.16985884961953904,0.15798592450269008,0.1714662029032082,0.25483417058376356,0.25483417058376356,0.25483417058376356,0.25483417058376356,0.25483417058376356,0.25483417058376356
16,0.06791926070673984,24,227,75,0.916290731874155,0.17052428615163634,0.16447168920243874,0.16789401860839218,0.16773535046625998,0.1618872387767283,0.16748741679454437,0.2630823348403984,0.2630823348403984,0.2630823348403984,0.2630823348403984,0.2630823348403984,0.2630823348403984
17,0.029860216612050006,25,236,79,0.9808292530117263,0.16540677759861755,0.16463886373520348,0.1659289615040714,0.17341792190538904,0.16036152170584322,0.17024595355087002,0.23870320057256422,0.23870320057256422,0.23870320057256422,0.23870320057256422,0.23870320057256422,0.23870320057256422
18,-0.08131660717786326,26,245,83,1.0498221244986778,0.1708161318071492,0.16284368824450043,0.15991195790487675,0.17266638204498738,0.16495647681800854,0.16880536318047587,0.30005161499633987,0.30005161499633987,0.30005161499633987,0.30005161499633987,0.30005161499633987,0.30005161499633987
19,-0.05479119642981296,26,256,87,1.0498221244986778,0.1660290124401204,0.16534692689251232,0.16649331752284408,0.16866381457622315,0.1663240209454249,0.16714290762287473,0.2565816986463599,0.2565816986463599,0.2565816986463599,0.2565816986463599,0.2565816986463599,0.2565816986463599
20,-0.09109622048355459,26,267,92,1.0498221244986778,0.16554152862089874,0.16615116539887745,0.1634144986748329,0.16709746421179028,0.1709949965249388,0.16680034656866088,0.2927079746048474,0.2927079746048474,0.2927079746048474,0.2927079746048474,0.2927079746048474,0.2927079746048474
21,-0.013643531497898992,27,279,96,1.1239300966523997,0.16244497333401894,0.16499051580609214,0.16422745462921529,0.17096381839415234,0.16576089271896374,0.17161234511755963,0.2838677292104741,0.2838677292104741,0.2838677292104741,0.2838677292104741,0.2838677292104741,0.2838677292104741
22,-0.054732382971754354,27,287,99,1.1239300966523997,0.16160425435801043,0.16478212474515622,0.16390771671071486,0.17356916007247955,0.16473374848901118,0.1714029956246287,0.27372925908747775,0.27372925908747775,0.27372925908747775,0.27372925908747775,0.27372925908747775,0.27372925908747775
23,-0.010898353981508544,27,297,103,1.1239300966523997,0.16436481759411098,0.1696726992966397,0.1621177979529409,0.1689810379048024,0.16511353851782473,0.1697501087336795,0.36374921844114283,0.36374921844114283,0.36374921844114283,0.36374921844114283,0.36374921844114283,0.36374921844114283
24,-0.028113482608852092,28,305,108,1.203972804325936,0.16132235437353507,0.16671924399557966,0.16651385464473686,0.16863524524572762,0.1648408965024568,0.1719684052379619,0.3901743324175942,0.3901743324175942,0.3901743324175942,0.3901743324175942,0.3901743324175942,0.3901743324175942
