iterations,aggregate_opinions,radicalised_agents,silenced_agents,negated_agents,radicalisation_logodds,layer_interdependences_A,layer_interdependences_B,layer_interdependences_C,layer_interdependences_D,layer_interdependences_E,layer_interdependences_F,layer_polarisations_A,layer_polarisations_B,layer_polarisations_C,layer_polarisations_D,layer_polarisations_E,layer_polarisations_F
1,-0.002877307863697247,4,65,40,0.04082199452025513,0.2898755230744077,0.015086949479654178,0.2255032154758121,0.18459508519175413,0.1989077757898502,0.08603145098852084,0.185638607019057,0.20905805118535103,0.17793043640128167,0.16910143148532247,0.18213569057488996,0.19539787288358557
2,0.0759384712603183,13,122,77,0.13926206733350766,0.2833510996707839,0.012940902136813747,0.2286764718863071,0.18734911040267796,0.2071426074735844,0.0805398084298301,0.21406345485422906,0.21396220833063745,0.21823529729288713,0.21147641095044836,0.23590627006377113,0.2319627348268852
3,-0.04568702795060597,17,177,108,0.18632957819149346,0.2764120878957561,0.015198987485946001,0.22337447630018054,0.2077580806255213,0.20421047996575184,0.07304588772684163,0.2566757798645453,0.33869443988105646,0.2677165438360559,0.28549179498384714,0.282932219192693,0.24191179401768623
4,0.03797695405125153,23,233,138,0.2613647641344075,0.2795423813826228,0.014526336295945588,0.21787579018004663,0.20544164477993637,0.20735112099077463,0.07526272637067401,0.28052423568187485,0.32847879366564353,0.27922490849578574,0.30158300226384754,0.30683022688889955,0.2606507167729878
5,-0.046711878391034675,28,284,161,0.3285040669720361,0.2787647507478697,0.014392300765900883,0.21479154020301,0.2063342967677039,0.21087840092488908,0.07483871059062608,0.29930494211671804,0.33126567982519295,0.29524387626592535,0.32214529672889275,0.33595712831295554,0.27382402139907835
6,0.09957360315924023,35,325,184,0.4307829160924542,0.2791805932096331,0.015098729654200867,0.2160924230278724,0.20809105753227988,0.21246821953262165,0.06906897704338931,0.3227190458679528,0.4179284116013523,0.32351132296129215,0.3558669140844495,0.36790641787846207,0.2384293045375736
7,0.04398124032931529,35,371,209,0.4307829160924542,0.2777634985797163,0.013343448118971979,0.2225777600775314,0.20724398461303983,0.21639224994918374,0.06267905866155551,0.33340372726357,0.37436615076852325,0.34242209455723704,0.3658032645346851,0.3982206261646602,0.20764977009570518
8,0.13836117667581468,37,418,235,0.4620354595965587,0.27492701356111876,0.013400511997610385,0.2254035745929834,0.20739272122417732,0.21519888997418096,0.06367728864993055,0.3527246559997193,0.3828049154475156,0.3720551442051099,0.3949359814974673,0.4245366522093978,0.23929247917827257
9,0.11176663208363548,38,463,260,0.4780358009429998,0.27627790740241415,0.01267154946270848,0.22518261996423256,0.20862477148115552,0.21336060219426262,0.06388254949522919,0.3424045198385239,0.33408464338982685,0.35308302553615134,0.37999348757591184,0.3936021022455157,0.23004169310029854
10,0.03873449633205012,39,507,281,0.49429632181478017,0.2765464282143373,0.012202724732423027,0.2254511890933082,0.20231744464381576,0.21950593023162718,0.06397628308449083,0.34309431581672967,0.31221942745042286,0.35665499481439783,0.35663286140487765,0.40449905440604234,0.2096432394398166
11,0.07420725788483891,43,548,305,0.5621189181535412,0.27395731822208386,0.012148161795792594,0.22931419928796262,0.20062438090266546,0.2176805064607839,0.06627543333071435,0.36633234355747,0.32159130576279293,0.39242016488368053,0.3796295557797155,0.4401222362500765,0.23292626525213964
12,-0.009289809271642486,43,588,328,0.5621189181535412,0.2761993982877297,0.011653558898555266,0.22971916608308302,0.19745844592971912,0.2149908715857386,0.0699785592151761,0.37729673954269016,0.2778785545947167,0.4062083611039978,0.374957577373798,0.4301509596712926,0.2715552118117375
13,0.0393702018454798,47,627,352,0.6348782724359695,0.2740493445549515,0.012183567442697035,0.23086679780891448,0.20290702623447618,0.21480429638414994,0.0651889675748103,0.3696974528047718,0.30179228480957304,0.40444646413138735,0.38998866113503794,0.42026541290910413,0.2513077265660944
14,-0.028474206260257793,49,664,371,0.6733445532637655,0.2738407556917708,0.011744184102303842,0.23325532194933893,0.2017139849728838,0.20750836017695984,0.07193739310674174,0.3973527694354007,0.2879317207642103,0.4486188178910648,0.43322615520509117,0.4387006274552766,0.31872262079761443
15,0.05741608741899979,50,701,390,0.6931471805599453,0.27582315219819986,0.010436191961877865,0.2361301839128843,0.19626525214511548,0.20716617898394563,0.0741790407979784,0.4459531396906496,0.32001452987595147,0.503461285275547,0.46117750027584065,0.48965958875202914,0.37819522936070016
16,-0.022888131893820492,51,738,409,0.7133498878774648,0.2780123935717994,0.010585109250999898,0.23540122131669716,0.19843168308523768,0.20257097992603407,0.0749986128492356,0.4374268711247888,0.31836988313105696,0.49606823153742596,0.45454708218438394,0.4614386156067593,0.37201376357710203
17,0.048912076557547916,53,775,426,0.7550225842780328,0.2795813778269604,0.010835457470363232,0.23655247683707487,0.19862342074534872,0.2030261438902751,0.07138112322998047,0.42035733469048275,0.3070833549143148,0.47960940302358446,0.42722356098396946,0.43575746120821635,0.350534275982868
18,-0.0008848023901222323,54,805,444,0.7765287894989964,0.2770485428295356,0.011173720714875053,0.23280385136768483,0.19862445471133788,0.20374459224362723,0.07660483813294007,0.4186274628284249,0.33299586306284434,0.4609785778974021,0.43880944925677184,0.4342052068578419,0.347380376310351
19,0.021221845148376346,56,838,462,0.8209805520698303,0.27771194313092834,0.011251776847194174,0.2337833264422373,0.1981442830746769,0.20070495704391772,0.07840371346104573,0.45548374824627524,0.38354203907109474,0.5102590987149925,0.4775710820444281,0.4758108768630865,0.4161722021883153
20,0.0001564717799926163,56,871,478,0.8209805520698303,0.2803355626034949,0.01092796851487589,0.22980282545586508,0.20229341575607745,0.2010903908794356,0.07554983679025122,0.43584820558406184,0.3480877362961496,0.4653653418388666,0.46802762444091656,0.45121093044837346,0.36331922286138607
21,0.007698506559403446,57,907,493,0.8439700702945289,0.28437493516594387,0.011462741539337332,0.2324771276287311,0.20132393013913197,0.19733334290355004,0.07302792262330755,0.45185088702833626,0.36756843347664603,0.47808384970376944,0.47240891555208475,0.4355307441251738,0.3546658494921465
22,0.012801652322535405,62,937,506,0.9675840262617056,0.2815506098744249,0.012485573642373573,0.23130867961564028,0.19991556505782299,0.20166945537909223,0.07307011643064593,0.4400671065155511,0.4500096033003562,0.4731774544193448,0.475871938342275,0.445754361695414,0.3489101101015416
23,0.05828951375260658,62,968,521,0.9675840262617056,0.28128451830070206,0.01404648689680344,0.22771328819573408,0.20234443843920397,0.20364136777252448,0.07096990039502693,0.41822230593367876,0.4886655131310564,0.4493916839722903,0.45892525223088837,0.43760065196205666,0.3255993481153233
24,0.011197627209458666,65,994,533,1.0498221244986778,0.2796632414083503,0.014065136467424057,0.22779141015865875,0.20072441691157433,0.20485763297518794,0.07289816207880101,0.42469522597255915,0.47362845939209,0.44726612743821353,0.47364367306304944,0.45053789548326234,0.36460256438309235
25,0.007766761128774814,65,1016,546,1.0498221244986778,0.2784037347664051,0.012835369339601412,0.22738613407266733,0.2050556312360998,0.2020172287398553,0.07430190184537118,0.4374460021058209,0.4676947336382624,0.46387349742636413,0.5167220559123554,0.4656976389256983,0.3755321647370065
26,0.05477717366526384,66,1043,559,1.07880966137193,0.27799099344129097,0.01169346448559206,0.22698328125941852,0.2070466744888557,0.20365067022605143,0.0726349160987905,0.4363950222563559,0.3636321820232672,0.4619472928547862,0.513686551118893,0.47135765268265106,0.38934072144099524
27,0.05408750566686936,67,1071,572,1.1086626245216114,0.2756034672461033,0.01145055737240799,0.22813222765146954,0.19981312565315432,0.20709433317259704,0.07790628890426823,0.44525215841912846,0.32908659078444047,0.4732998333862016,0.484084519242324,0.4883179948151107,0.4353152376006982
28,0.03761426579581052,68,1096,585,1.139434283188365,0.2764902504145569,0.011514317511096932,0.23004214129782805,0.19751023131428797,0.20638413367796013,0.07805892578427019,0.43055557935753286,0.3870448926168723,0.453137726659115,0.4630709249047513,0.46673829231962427,0.44987955331131935
29,0.03554840252934328,69,1120,600,1.1711829815029449,0.27802399879839895,0.011036459443080002,0.22757583162035216,0.20306755542939803,0.20348064309485892,0.07681551161391546,0.431854565238796,0.40080142994004925,0.443693651361935,0.49054141725189343,0.4464432355820085,0.39768752081255326
30,-0.021093005227611244,69,1144,614,1.1711829815029449,0.27929926202874333,0.011829051130019735,0.2262252378250349,0.20117267471840292,0.204160197306184,0.0773135769916152,0.4049226652529848,0.36323008162884557,0.4020523759356959,0.4403016223514831,0.417531953366711,0.35662765938552143
31,0.04783451486700207,70,1168,627,1.203972804325936,0.27943041707949695,0.012462472110479347,0.22581227437149062,0.19907518260347157,0.20708708420956884,0.07613256962549311,0.40883778425159845,0.43262999392916435,0.39213516075955623,0.42632333927804306,0.4244402718987147,0.36004367131045206
32,0.03384289837146051,70,1192,639,1.203972804325936,0.27819825636631934,0.012272305950188099,0.22285166573166354,0.20086424257431462,0.20188612845044104,0.08392740092707379,0.4197062695972277,0.4310768541065591,0.40225412841980457,0.4412913798291447,0.41995364900188725,0.4356430666006421
33,0.08463676580430954,70,1217,650,1.203972804325936,0.28022635271419993,0.01260183123720755,0.22868437313166326,0.20072177746230285,0.19484915435024297,0.08291651110438406,0.4418250604400579,0.4221289542206849,0.43917516143978874,0.4596996506570956,0.41401933746393554,0.4755560973481993
34,0.08562944067285208,70,1239,659,1.203972804325936,0.27999631887917636,0.012517734509526608,0.23216839189725016,0.20051763105918616,0.1941312449122729,0.08066867874258818,0.45600526450790213,0.45007281199888505,0.46826661162308153,0.4673782167993553,0.4309863631080701,0.45606135282152976
35,0.1320599738815447,70,1260,672,1.203972804325936,0.27958610898156533,0.011864844202387235,0.2310715260644766,0.20127276772908229,0.1913891202159989,0.0848156328064904,0.45928830414604954,0.5215036743282667,0.47163420793291544,0.47898117382937144,0.4304377230367907,0.5110161372572869
36,0.08097229025504644,71,1284,683,1.2378743560016172,0.2786945851958557,0.010689096068854839,0.2284205263054001,0.19743137561143806,0.19732257833541314,0.08744183848304009,0.4231688017244499,0.3483182737864386,0.42444692553266955,0.4271978231076933,0.4148549548014102,0.5024531578819676
37,0.060847622738031244,71,1307,695,1.2378743560016172,0.27679214985957007,0.009690549541102772,0.2247321135541088,0.2025502645391863,0.20077171905724117,0.08546320344879221,0.3858693712378085,0.25557147940775427,0.3793108787396909,0.42078999070882067,0.39539334483889665,0.42841990010359693
