iterations,aggregate_opinions,radicalised_agents,silenced_agents,negated_agents,radicalisation_logodds,layer_interdependences_A,layer_interdependences_B,layer_interdependences_C,layer_interdependences_D,layer_interdependences_E,layer_interdependences_F,layer_polarisations_A,layer_polarisations_B,layer_polarisations_C,layer_polarisations_D,layer_polarisations_E,layer_polarisations_F
12,0.005388833945281368,52,513,335,0.7339691750802005,0.16404515045098245,0.16660954115906232,0.16728091355335312,0.16442822361751755,0.16958244210452872,0.16805372911455696,0.354244722463972,0.354244722463972,0.354244722463972,0.354244722463972,0.354244722463972,0.354244722463972
13,0.028375473324037958,55,547,353,0.7985076962177717,0.1647910569670874,0.16733918484537869,0.16635213612856714,0.16339396767249662,0.171356403635444,0.16676725075102816,0.36073582859564934,0.36073582859564934,0.36073582859564934,0.36073582859564934,0.36073582859564934,0.36073582859564934
14,-0.030610659133795997,56,584,370,0.8209805520698303,0.1675017070632468,0.1665581162134703,0.1656049482490533,0.16305530491817513,0.17004854050556675,0.16723138305048998,0.37499567660229566,0.37499567660229566,0.37499567660229566,0.37499567660229566,0.37499567660229566,0.37499567660229566
15,-0.0074219988749376084,56,619,384,0.8209805520698303,0.16905182699203009,0.1665078199031499,0.16498191454624547,0.16257663156830274,0.16975507500663248,0.16712673198364136,0.3561229854793659,0.3561229854793659,0.3561229854793659,0.3561229854793659,0.3561229854793659,0.3561229854793659
16,0.09782171841612222,57,653,400,0.8439700702945289,0.16817675611929214,0.16716577520239587,0.16474953940307496,0.16502309563412956,0.16644832879846325,0.16843650484264927,0.34727366820878497,0.34727366820878497,0.34727366820878497,0.34727366820878497,0.34727366820878497,0.34727366820878497
17,0.14153194336408478,57,685,416,0.8439700702945289,0.1692042836399978,0.16794000527904665,0.16365096676843277,0.16614005772383905,0.16650913372796344,0.1665555528607259,0.336245831202864,0.336245831202864,0.336245831202864,0.336245831202864,0.336245831202864,0.336245831202864
18,0.07768744917617083,58,712,430,0.867500567704723,0.16636065295062993,0.16786495835057214,0.16499276982363564,0.1664887320642556,0.16758552142028565,0.16670736539062322,0.33726669977987217,0.33726669977987217,0.33726669977987217,0.33726669977987217,0.33726669977987217,0.33726669977987217
19,0.058369760341941114,59,745,445,0.8915981192837834,0.1676796399435942,0.16717702547935748,0.16557549376515626,0.1671743784993759,0.16546623287201026,0.16692722944050972,0.3633678422914133,0.3633678422914133,0.3633678422914133,0.3633678422914133,0.3633678422914133,0.3633678422914133
20,0.1144913055379444,59,777,457,0.8915981192837834,0.16724249813713213,0.16716043295776423,0.16525335225918425,0.16586640775161013,0.16711370078274618,0.1673636081115635,0.3279238431609042,0.3279238431609042,0.3279238431609042,0.3279238431609042,0.3279238431609042,0.3279238431609042
21,0.07457551742745289,60,807,471,0.916290731874155,0.1669111794329644,0.16755557714939126,0.16494530896357945,0.1655249554795166,0.16785168712015447,0.16721129185439554,0.32715020612371865,0.32715020612371865,0.32715020612371865,0.32715020612371865,0.32715020612371865,0.32715020612371865
22,0.10797180050926317,63,833,482,0.9942522733438669,0.16954516317468135,0.16581918991504868,0.1642447298452589,0.1685657449134524,0.1658108732030511,0.16601429894850742,0.33132839334152736,0.33132839334152736,0.33132839334152736,0.33132839334152736,0.33132839334152736,0.33132839334152736
23,0.058683456429933785,64,858,494,1.0216512475319814,0.168627642569726,0.1671616472812833,0.1648380014592255,0.1668429514539759,0.16367927908942684,0.16885047814636847,0.34417439487970075,0.34417439487970075,0.34417439487970075,0.34417439487970075,0.34417439487970075,0.34417439487970075
24,0.07829769201423895,64,882,505,1.0216512475319814,0.1678958592240525,0.16805220247442482,0.1633873859196215,0.16752825907379254,0.16642890739854246,0.16670738590957165,0.3163047985332105,0.3163047985332105,0.3163047985332105,0.3163047985332105,0.3163047985332105,0.3163047985332105
25,-0.014621636335076882,64,906,521,1.0216512475319814,0.16636080998919078,0.16935241320783317,0.16521278897442082,0.16704687151505807,0.16741734340009817,0.16460977291340356,0.32146713031627233,0.32146713031627233,0.32146713031627233,0.32146713031627233,0.32146713031627233,0.32146713031627233
26,0.07577338227910572,64,933,534,1.0216512475319814,0.16480365998098306,0.16988469787266952,0.1648939464397899,0.16788389646503157,0.16766811365115677,0.16486568559037015,0.33432486560158686,0.33432486560158686,0.33432486560158686,0.33432486560158686,0.33432486560158686,0.33432486560158686
27,0.04714456825361475,65,958,546,1.0498221244986778,0.16600353417956573,0.16824664003388398,0.1642747550885217,0.16725920984006848,0.16887113147318653,0.16534472938477915,0.35494186779193093,0.35494186779193093,0.35494186779193093,0.35494186779193093,0.35494186779193093,0.35494186779193093
28,0.1523111013528284,66,979,559,1.07880966137193,0.16491552337315937,0.16847166893551288,0.1644645728136738,0.1670525478679709,0.17047006655810518,0.16462562045158133,0.33415858819083744,0.33415858819083744,0.33415858819083744,0.33415858819083744,0.33415858819083744,0.33415858819083744
29,0.07589755976378541,68,1001,572,1.139434283188365,0.1658228171527631,0.1681189726289227,0.16376254518709735,0.1658122699973899,0.17141622367036086,0.16506717136347096,0.31888904093219483,0.31888904093219483,0.31888904093219483,0.31888904093219483,0.31888904093219483,0.31888904093219483
30,0.13236174295217226,68,1022,587,1.139434283188365,0.16289804175655145,0.1657109706533169,0.16316685885553806,0.16687744370204896,0.1721088884698298,0.16923779656271637,0.3190721555334474,0.3190721555334474,0.3190721555334474,0.3190721555334474,0.3190721555334474,0.3190721555334474
31,0.10763985639712581,68,1043,603,1.139434283188365,0.16537975535207286,0.1656550835727051,0.1642535961083145,0.16414820118319703,0.1710008365758868,0.16956252720782405,0.34998459534504567,0.34998459534504567,0.34998459534504567,0.34998459534504567,0.34998459534504567,0.34998459534504567
32,0.15442485945400727,68,1064,615,1.139434283188365,0.1659049777029239,0.1671239355959563,0.165159634075409,0.16525188715321182,0.1692076868473721,0.16735187862512757,0.35132170382282313,0.35132170382282313,0.35132170382282313,0.35132170382282313,0.35132170382282313,0.35132170382282313
33,0.18107648476649463,70,1086,628,1.203972804325936,0.16791032780348727,0.1672430969131081,0.16560428073690509,0.1656102669200324,0.1668436122787417,0.1667884153477283,0.34995801147631633,0.34995801147631633,0.34995801147631633,0.34995801147631633,0.34995801147631633,0.34995801147631633
34,0.045496933912223377,72,1109,642,1.2729656758128873,0.16749889122520187,0.16300960925110683,0.16823620610727563,0.1658472529463018,0.16784330754055066,0.16756473292956528,0.3456814189396116,0.3456814189396116,0.3456814189396116,0.3456814189396116,0.3456814189396116,0.3456814189396116
35,0.06464372514284811,74,1127,655,1.3470736479666092,0.16965064825368803,0.16500759324809625,0.16680397158341492,0.1648141885068589,0.16830281020081625,0.16542078820712844,0.3511083769826245,0.3511083769826245,0.3511083769826245,0.3511083769826245,0.3511083769826245,0.3511083769826245
