iterations,aggregate_opinions,radicalised_agents,silenced_agents,negated_agents,radicalisation_logodds,layer_interdependences_A,layer_interdependences_B,layer_interdependences_C,layer_interdependences_D,layer_interdependences_E,layer_interdependences_F,layer_polarisations_A,layer_polarisations_B,layer_polarisations_C,layer_polarisations_D,layer_polarisations_E,layer_polarisations_F
23,-0.020591506341690137,68,717,402,1.139434283188365,0.16533410863616316,0.16757682462769058,0.1657289918027571,0.16447313653901666,0.1667155875509467,0.17017135084342763,0.31191175245292124,0.31191175245292124,0.31191175245292124,0.31191175245292124,0.31191175245292124,0.31191175245292124
24,-0.10173519131608852,68,740,415,1.139434283188365,0.16530445670926994,0.16638015456766894,0.1683132647734197,0.16569273872763826,0.16501333628846462,0.1692960489335388,0.2883288778333865,0.2883288778333865,0.2883288778333865,0.2883288778333865,0.2883288778333865,0.2883288778333865
25,-0.10689487888133561,68,764,428,1.139434283188365,0.16446569162234562,0.16679813358120418,0.16665605290099939,0.1645827951145226,0.16816676744370535,0.16933055933722332,0.31086788427328904,0.31086788427328904,0.31086788427328904,0.31086788427328904,0.31086788427328904,0.31086788427328904
26,-0.006612125626797606,68,791,444,1.139434283188365,0.16330711300816447,0.16517543547621186,0.16938004804559034,0.16551025131120037,0.1676027257367968,0.16902442642203594,0.2979217223870124,0.2979217223870124,0.2979217223870124,0.2979217223870124,0.2979217223870124,0.2979217223870124
27,0.021073688302985224,69,817,459,1.1711829815029449,0.16052918288509763,0.16705294620237032,0.1703527499151502,0.165357760752637,0.16735032043170295,0.16935703981303937,0.31716611056870514,0.31716611056870514,0.31716611056870514,0.31716611056870514,0.31716611056870514,0.31716611056870514
28,-0.11839370803081872,70,840,471,1.203972804325936,0.16304099273724132,0.16935986152428428,0.16677780003005424,0.1644353763261507,0.16905167622003558,0.1673342931622331,0.3057868459594457,0.3057868459594457,0.3057868459594457,0.3057868459594457,0.3057868459594457,0.3057868459594457
29,-0.024011527599647448,70,861,483,1.203972804325936,0.1647040582834725,0.1671372518997955,0.16711304113271389,0.16766719148168416,0.17010593763319698,0.1632725195691366,0.3329058984863543,0.3329058984863543,0.3329058984863543,0.3329058984863543,0.3329058984863543,0.3329058984863543
30,-0.12329893527980076,71,882,498,1.2378743560016172,0.16623664120913637,0.16644230802594323,0.16786489957502543,0.1664592178143178,0.16907609129603346,0.16392084207954094,0.3313053025721829,0.3313053025721829,0.3313053025721829,0.3313053025721829,0.3313053025721829,0.3313053025721829
31,-0.10680178191007149,72,899,510,1.2729656758128873,0.16538226244258153,0.1664194683762627,0.16785837434184428,0.16742843770979066,0.1687842473412626,0.1641272097882564,0.3434759817920096,0.3434759817920096,0.3434759817920096,0.3434759817920096,0.3434759817920096,0.3434759817920096
32,-0.03452163287623664,73,920,524,1.3093333199837622,0.16736164566374842,0.16505340890102668,0.17184745242894095,0.16606403000611167,0.16536068265349793,0.16431278034667976,0.3147543860754219,0.3147543860754219,0.3147543860754219,0.3147543860754219,0.3147543860754219,0.3147543860754219
